Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
788,Joe Nathan,30,MIN,AL,69,0,0,70.0,9,2,6,1,0,.889,,,0,0,0,1.03,0.12,P,nathajo01
789,Dioner Navarro,21,LAD,NL,50,49,48,435.2,367,336,29,2,1,.995,0,0,-2,-6,-1,7.54,7.30,C,navardi01
790,Blaine Neal,27,TOT,ZZ,19,0,0,22.2,5,1,4,0,0,1.000,,,-2,-105,0,1.99,0.26,P,nealbl01
791,Jeff Nelson,38,SEA,AL,49,0,0,36.2,8,1,7,0,1,1.000,,,-2,-10,0,1.96,0.16,P,nelsoje01
792,Phil Nevin,34,TOT,MLB,76,73,63,638.1,648,603,41,4,52,.994,-5,-9,-4,-7,-3,9.08,8.36,1B-C-3B,nevinph01
793,David Newhan,31,BAL,AL,79,55,33,500.2,105,100,4,1,1,.990,0,0,-4,-9,6,1.87,1.28,OF-3B,newhada01
794,Lance Niekro,26,SFG,NL,74,57,42,529.0,587,544,38,5,56,.991,-1,-1,7,16,1,9.90,7.86,1B,niekrla01
795,Wil Nieves,27,NYY,AL,3,0,0,9.0,11,11,0,0,0,1.000,0,0,0,0,0,11.00,3.67,C,nievewi01
796,Dustin Nippert,24,ARI,NL,3,3,0,14.2,5,1,4,0,0,1.000,,,0,0,0,3.07,1.67,P,nippedu01
797,C.J. Nitkowski,32,WSN,NL,7,0,0,3.1,2,0,2,0,0,1.000,,,0,0,0,5.40,0.29,P,nitkoc.01
798,Ramon Nivar,25,BAL,AL,4,3,2,25.0,10,10,0,0,0,1.000,1,43,4,192,0,3.60,2.50,OF,nivarra01
799,Laynce Nix,24,TEX,AL,61,60,58,526.0,165,160,3,2,1,.988,4,9,12,27,2,2.79,2.67,OF,nixla01
800,Trot Nixon,31,BOS,AL,118,107,93,935.1,249,240,8,1,3,.996,5,6,26,33,4,2.39,2.10,OF,nixontr01
801,Hideo Nomo,36,TBD,AL,19,19,0,100.2,18,2,16,0,0,1.000,,,-1,-2,-1,1.61,0.95,P,nomohi01
802,Roberto Novoa,25,CHC,NL,49,0,0,44.2,3,1,2,0,0,1.000,,,0,0,0,0.60,0.06,P,novoaro01
803,Abraham Nunez,29,STL,NL,127,100,82,943.2,379,94,271,14,43,.963,5,6,9,12,1,3.48,2.59,3B-2B-SS,nunezab01
804,Franklin Nunez,28,TBD,AL,5,0,0,5.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,nunezfr01
805,Wes Obermueller,28,MIL,NL,23,8,0,65.0,15,4,10,1,0,.933,,,3,10,0,1.94,0.61,P,obermwe01
806,Jose Offerman,36,TOT,NL,16,9,8,94.2,102,96,4,2,10,.980,0,-4,-1,-12,0,9.51,6.25,1B-2B,offerjo01
807,Tomo Ohka,29,TOT,NL,32,29,1,180.1,36,8,27,1,2,.972,,,0,0,-1,1.75,1.09,P,ohkato01
808,Will Ohman,27,CHC,NL,69,0,0,43.1,6,3,3,0,0,1.000,,,-2,-9,0,1.25,0.09,P,ohmanwi01
809,Miguel Ojeda,30,TOT,MLB,45,26,19,252.2,190,179,10,1,3,.995,-1,-2,-6,-28,-2,6.73,4.11,C-OF,ojedami01
810,John Olerud,36,BOS,AL,80,38,36,431.0,457,416,40,1,41,.998,2,4,4,12,0,9.52,5.70,1B,olerujo01
811,Miguel Olivo,26,TOT,ZZ,91,77,69,690.0,543,505,29,9,3,.983,-2,-3,0,0,-2,6.97,5.87,C,olivomi01
812,Ray Olmedo,24,CIN,NL,35,13,12,156.1,90,42,46,2,11,.978,-3,-25,-5,-40,-1,5.07,2.44,2B-SS,olmedra01
813,Scott Olsen,21,FLA,NL,5,4,0,20.1,4,0,3,1,0,.750,,,0,0,0,1.33,0.60,P,olsensc01
814,Magglio Ordonez,31,DET,AL,81,79,62,672.1,145,139,5,1,0,.993,-1,-2,4,7,0,1.93,1.78,OF,ordonma01
815,Pete Orr,26,ATL,NL,41,20,17,231.1,119,42,71,6,14,.950,-3,-16,0,0,0,4.40,2.76,2B-3B-OF-SS,orrpe01
816,David Ortiz,29,BOS,AL,10,10,6,78.0,82,69,11,2,8,.976,-2,-25,-1,-12,0,9.23,8.00,1B,ortizda01
817,Ramon Ortiz,32,CIN,NL,30,30,1,171.1,45,10,28,7,2,.844,,,5,6,0,2.00,1.27,P,ortizra02
818,Russ Ortiz,31,ARI,NL,22,22,0,115.0,24,7,17,0,2,1.000,,,3,5,0,1.88,1.09,P,ortizru01
819,Daniel Ortmeier,24,SFG,NL,7,5,4,46.2,13,13,0,0,0,1.000,2,57,0,0,0,2.51,1.86,OF,ortmeda01
820,Chad Orvella,24,TBD,AL,37,0,0,50.0,9,6,2,1,0,.889,,,-1,-4,0,1.44,0.22,P,orvelch01
821,Keith Osik,36,WSN,NL,5,0,0,8.0,8,8,0,0,0,1.000,-1,-150,0,0,0,9.00,1.60,C,osikke01
822,Franquelis Osoria,23,LAD,NL,24,0,0,29.2,10,6,4,0,0,1.000,,,2,14,0,3.03,0.42,P,osorifr01
823,Antonio Osuna,32,WSN,NL,4,0,0,2.1,1,0,1,0,0,1.000,,,0,0,0,3.86,0.25,P,osunaan01
824,Roy Oswalt,27,HOU,NL,35,35,4,241.2,50,19,31,0,2,1.000,,,1,1,0,1.86,1.43,P,oswalro01
825,Akinori Otsuka,33,SDP,NL,66,0,0,62.2,13,5,7,1,1,.923,,,-3,-9,0,1.72,0.18,P,otsukak01
826,Lyle Overbay,28,MIL,NL,154,143,136,1265.0,1240,1134,96,10,104,.992,6,6,5,5,1,8.75,7.99,1B,overbly01
827,Juan Carlos Oviedo,23,KCR,AL,41,0,0,53.2,11,5,6,0,2,1.000,,,-1,-3,0,1.84,0.27,P,nunezle01
828,Chris Oxspring,28,SDP,NL,5,0,0,12.0,1,0,1,0,0,1.000,,,-1,-15,0,0.75,0.20,P,oxsprch01
829,Pablo Ozuna,30,CHW,AL,61,51,36,459.0,184,66,109,9,16,.951,-2,-5,2,5,0,3.43,2.69,3B-SS-OF-2B-1B,ozunapa01
830,Juan Padilla,28,NYM,NL,24,0,0,36.1,7,1,6,0,1,1.000,,,1,6,0,1.73,0.29,P,padilju01
831,Vicente Padilla,27,PHI,NL,27,27,0,147.0,28,4,23,1,2,.964,,,0,0,0,1.65,1.00,P,padilvi01
832,Orlando Palmeiro,36,HOU,NL,71,35,24,366.2,71,68,2,1,2,.986,-7,-22,-8,-26,-2,1.72,0.99,OF,palmeor01
833,Rafael Palmeiro,40,BAL,AL,93,82,78,748.1,809,747,58,4,68,.995,-7,-11,-10,-16,0,9.68,8.66,1B,palmera01
834,Jonathan Papelbon,24,BOS,AL,17,3,0,34.0,5,3,2,0,0,1.000,,,1,6,0,1.32,0.29,P,papeljo01
835,Chan Ho Park,32,TOT,ZZ,30,29,0,155.1,49,11,37,1,2,.980,,,4,30,-1,2.78,1.60,P,parkch01
836,John Parrish,27,BAL,AL,14,0,0,17.1,4,0,4,0,0,1.000,,,1,13,0,2.08,0.29,P,parrijo01
837,Corey Patterson,25,CHC,NL,122,111,106,986.2,250,239,6,5,2,.980,3,3,2,2,-2,2.23,2.01,OF,patteco01
838,John Patterson,27,WSN,NL,31,31,2,198.1,29,12,16,1,2,.966,,,-2,-2,-1,1.27,0.90,P,pattejo02
839,Josh Paul,30,LAA,AL,31,9,4,108.2,89,84,4,1,0,.989,0,-1,0,0,0,7.29,2.84,C-OF,pauljo01
840,Ronny Paulino,24,PIT,NL,2,1,1,11.0,10,10,0,0,0,1.000,0,0,0,0,0,8.18,5.00,C,pauliro01
841,Carl Pavano,29,NYY,AL,17,17,1,100.0,13,4,9,0,1,1.000,,,-3,-6,0,1.17,0.76,P,pavanca01
842,Jay Payton,32,TOT,AL,122,98,82,936.1,240,235,5,0,0,1.000,8,10,22,28,6,2.31,1.97,OF,paytoja01
843,Jake Peavy,24,SDP,NL,30,30,3,203.0,35,10,24,1,1,.971,,,0,0,0,1.51,1.13,P,peavyja01
844,Brayan Peña,23,ATL,NL,15,7,6,81.0,51,46,5,0,0,1.000,0,0,-3,-46,-1,5.67,3.40,C,penabr01
845,Carlos Pena,27,DET,AL,51,49,47,429.1,456,418,35,3,46,.993,-5,-14,-7,-19,-2,9.50,8.88,1B,penaca01
846,Wily Mo Peña,23,CIN,NL,83,78,58,668.0,167,161,2,4,0,.976,-14,-24,-40,-71,-4,2.20,1.96,OF,penawi01
847,Hayden Penn,20,BAL,AL,8,8,0,38.1,18,9,9,0,1,1.000,,,1,6,0,4.23,2.25,P,pennha01
848,Brad Penny,27,LAD,NL,29,29,1,175.1,36,11,25,0,3,1.000,,,-1,-1,0,1.85,1.24,P,pennybr01
849,Jhonny Peralta,23,CLE,AL,141,138,134,1232.1,639,207,413,19,104,.970,7,6,-5,-5,1,4.53,4.40,SS,peraljh01
850,Joel Peralta,29,LAA,AL,28,0,0,34.2,7,1,6,0,0,1.000,,,1,6,0,1.82,0.25,P,peraljo01
851,Troy Percival,35,DET,AL,26,0,0,25.0,3,2,1,0,0,1.000,,,0,0,0,1.08,0.12,P,percitr01
852,Antonio Perez,25,LAD,NL,72,62,45,523.1,230,68,153,9,21,.961,-5,-11,-2,-4,-1,3.80,2.99,3B-2B-SS-OF,perezan01
853,Eddie Pérez,37,ATL,NL,13,9,7,87.0,42,38,4,0,1,1.000,1,14,0,0,-1,4.34,3.23,C,perezed02
854,Eduardo Perez,35,TBD,AL,54,44,15,348.0,291,271,18,2,22,.993,-3,-10,-9,-31,-2,7.47,5.16,1B-OF-3B,perezed01
855,Miguel Perez,21,CIN,NL,1,0,0,2.0,2,2,0,0,0,1.000,0,0,0,0,,9.00,2.00,C,perezmi02
856,Neifi Perez,32,CHC,NL,149,136,117,1229.1,652,207,433,12,91,.982,11,11,19,18,2,4.69,4.00,SS-2B-3B,perezne01
857,Odalis Perez,27,LAD,NL,19,19,0,108.2,17,4,13,0,1,1.000,,,0,0,1,1.41,0.89,P,perezod01
858,Oliver Pérez,23,PIT,NL,20,20,0,103.0,13,2,10,1,0,.923,,,-1,-2,0,1.05,0.60,P,perezol01
859,Timo Perez,30,CHW,AL,52,36,29,356.0,98,88,6,4,2,.959,-3,-10,-9,-30,-2,2.38,1.81,OF-1B,perezti01
860,Tomas Perez,31,PHI,NL,52,27,24,280.0,206,167,39,0,21,1.000,2,9,6,24,1,6.62,3.89,1B-3B-SS,perezto03
861,Matt Perisho,30,TOT,ZZ,25,0,0,14.0,4,2,2,0,0,1.000,,,0,0,0,2.57,0.16,P,perisma01
862,Roberto Petagine,34,BOS,AL,12,7,2,59.1,58,51,6,1,4,.983,0,0,-1,-20,0,8.65,4.75,1B-OF,petagro01
863,Andy Pettitte,33,HOU,NL,33,33,0,222.1,53,12,40,1,3,.981,,,8,7,0,2.10,1.58,P,pettian01
864,Josh Phelps,27,TBD,AL,1,0,0,6.0,5,5,0,0,2,1.000,0,0,0,0,0,7.50,5.00,1B,phelpjo01
865,Tommy Phelps,31,MIL,NL,29,0,0,23.1,5,2,3,0,1,1.000,,,-2,-16,-1,1.93,0.17,P,phelpto01
866,Andy Phillips,28,NYY,AL,20,5,3,72.0,78,75,2,1,7,.987,0,0,1,16,0,9.63,3.67,1B-3B-OF,phillan01
867,Brandon Phillips,24,CLE,AL,3,2,2,21.0,13,6,6,1,3,.923,0,0,0,0,0,5.14,4.00,2B-SS,phillbr01
868,Jason Phillips,28,LAD,NL,114,106,100,930.2,758,707,46,5,22,.993,-8,-10,-10,-13,-3,7.28,6.61,C-1B,phillja04
869,Paul Phillips,28,KCR,AL,20,18,17,159.2,102,91,10,1,2,.990,2,15,1,7,0,5.69,5.05,C,phillpa01
870,Mike Piazza,36,NYM,NL,101,100,54,809.1,659,618,39,2,5,.997,-8,-12,-18,-27,-6,7.31,6.50,C,piazzmi01
871,Jorge Piedra,26,COL,NL,26,22,11,169.0,28,27,1,0,0,1.000,-6,-44,-10,-71,-2,1.49,1.08,OF,piedrjo01
872,Juan Pierre,27,FLA,NL,160,155,149,1383.0,343,332,7,4,3,.988,-15,-13,-32,-27,-4,2.21,2.12,OF,pierrju01
873,A.J. Pierzynski,28,CHW,AL,128,124,115,1117.2,852,803,48,1,8,.999,-3,-3,3,3,7,6.85,6.65,C,pierza.01
874,Joel Pineiro,26,SEA,AL,30,30,2,189.0,42,23,18,1,5,.976,,,1,1,0,1.95,1.37,P,pineijo01
875,Scott Podsednik,29,CHW,AL,127,124,115,1116.2,280,274,3,3,1,.989,2,2,20,21,0,2.23,2.18,OF,podsesc01
876,Placido Polanco,29,TOT,MLB,126,120,105,1040.0,611,264,344,3,98,.995,7,8,22,25,2,5.26,4.75,2B-3B-OF-SS,polanpl01
877,Cliff Politte,31,CHW,AL,68,0,0,67.1,8,1,6,1,0,.875,,,2,6,0,0.94,0.10,P,politcl01
878,Sidney Ponson,28,BAL,AL,23,23,1,130.1,30,10,18,2,1,.933,,,-3,-4,0,1.93,1.22,P,ponsosi01
879,Jorge Posada,34,NYY,AL,133,123,114,1076.2,797,718,76,3,6,.996,-1,-1,8,9,10,6.64,5.97,C,posadjo01
880,Jay Powell,33,ATL,NL,4,0,0,3.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,powelja04
881,Todd Pratt,38,PHI,NL,57,49,45,436.1,396,377,18,1,4,.997,1,3,0,0,-3,8.15,6.93,C,prattto02
882,Curtis Pride,36,LAA,AL,4,0,0,5.0,2,2,0,0,0,1.000,0,96,2,480,0,3.60,0.50,OF,pridecu01
883,Chris Prieto,32,LAA,AL,2,1,0,9.0,5,5,0,0,0,1.000,0,13,-2,-266,0,5.00,2.50,OF,prietch01
884,Bret Prinz,28,LAA,AL,3,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,prinzbr01
885,Mark Prior,24,CHC,NL,27,27,1,166.2,19,9,9,1,0,.947,,,1,1,0,0.97,0.67,P,priorma01
886,Scott Proctor,28,NYY,AL,29,1,0,44.2,8,3,5,0,0,1.000,,,-1,-4,0,1.61,0.28,P,proctsc01
887,Brandon Puffer,29,SFG,NL,3,0,0,7.0,3,1,2,0,0,1.000,,,0,0,0,3.86,1.00,P,puffebr01
888,Albert Pujols,25,STL,NL,157,154,143,1358.2,1708,1597,97,14,175,.992,8,7,13,12,4,11.22,10.79,1B,pujolal01
889,Bill Pulsipher,31,STL,NL,5,0,0,4.0,2,0,2,0,0,1.000,,,0,0,0,4.50,0.40,P,pulsibi01
890,Nick Punto,27,MIN,AL,105,97,79,890.1,485,185,291,9,64,.981,9,12,12,16,-1,4.81,3.90,2B-SS-3B-OF,puntoni01
891,J.J. Putz,28,SEA,AL,64,0,0,60.0,17,4,13,0,2,1.000,,,2,7,1,2.55,0.27,P,putzjj01
892,Chad Qualls,26,HOU,NL,77,0,0,79.2,19,7,12,0,0,1.000,,,-1,-2,0,2.15,0.25,P,quallch01
893,Paul Quantrill,36,TOT,ZZ,50,0,0,69.0,10,5,5,0,0,1.000,,,-3,-52,0,1.30,0.20,P,quantpa01
894,Robb Quinlan,28,LAA,AL,45,36,17,305.0,122,63,52,7,9,.943,-1,-4,5,19,1,3.39,2.40,3B-1B-OF,quinlro01
895,Omar Quintanilla,23,COL,NL,37,33,32,300.0,151,51,99,1,21,.993,4,17,6,23,0,4.50,4.05,SS-2B,quintom01
896,Humberto Quintero,25,HOU,NL,17,15,7,125.0,93,86,6,1,0,.989,0,2,0,0,1,6.62,5.41,C-1B,quinthu01
897,Guillermo Quiroz,23,TOR,AL,10,10,7,85.0,61,56,5,0,1,1.000,0,0,0,0,0,6.46,6.10,C,quirogu01
898,Brad Radke,32,MIN,AL,31,31,3,200.2,48,20,26,2,1,.958,,,2,2,0,2.06,1.48,P,radkebr01
899,Aaron Rakers,28,BAL,AL,10,0,0,13.2,1,0,1,0,0,1.000,,,0,0,0,0.66,0.10,P,rakeraa01
900,Aramis Ramirez,27,CHC,NL,119,119,104,1020.1,304,70,218,16,14,.947,-1,-1,-1,-1,-1,2.54,2.42,3B,ramirar01
901,Elizardo Ramirez,22,CIN,NL,6,4,0,22.1,3,1,1,1,0,.667,,,0,0,0,0.81,0.33,P,ramirel01
902,Erasmo Ramirez,29,TEX,AL,16,0,0,23.0,5,1,4,0,0,1.000,,,-1,-8,0,1.96,0.31,P,ramirer01
903,Hanley Ramirez,21,BOS,AL,2,0,0,6.0,1,0,1,0,0,1.000,0,40,0,0,0,1.50,0.50,SS,ramirha01
904,Horacio Ramirez,25,ATL,NL,33,32,1,202.1,52,7,43,2,8,.962,,,4,4,0,2.22,1.52,P,ramirho01
905,Julio Ramirez,27,SFG,NL,6,0,0,10.2,3,3,0,0,0,1.000,0,23,-2,-225,0,2.53,0.50,OF,ramirju02
906,Manny Ramirez,33,BOS,AL,149,147,121,1225.0,267,243,17,7,0,.974,-17,-17,-30,-29,0,1.91,1.74,OF,ramirma02
907,Joe Randa,35,TOT,NL,142,140,128,1209.2,363,126,225,12,21,.967,-10,-10,-5,-4,0,2.61,2.47,3B,randajo01
908,Darrell Rasner,24,WSN,NL,5,1,0,7.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,rasneda01
909,Jon Rauch,26,WSN,NL,15,1,0,30.0,5,4,1,0,0,1.000,,,-1,-6,0,1.50,0.33,P,rauchjo01
910,Chris Ray,23,BAL,AL,41,0,0,40.2,8,4,3,1,0,.875,,,0,0,0,1.55,0.17,P,raych01
911,Britt Reames,31,OAK,AL,2,0,0,5.2,1,1,0,0,0,1.000,,,0,0,0,1.59,0.50,P,reamebr01
912,Tim Redding,27,TOT,ZZ,10,7,0,30.2,9,3,5,1,1,.889,,,-2,-78,0,2.35,0.80,P,redditi01
913,Mark Redman,31,PIT,NL,30,30,2,178.1,51,15,35,1,5,.980,,,4,5,0,2.52,1.67,P,redmama01
914,Tike Redman,28,PIT,NL,85,59,48,569.2,182,170,5,7,0,.962,5,10,-12,-25,-6,2.76,2.06,OF,redmaju01
915,Mike Redmond,34,MIN,AL,45,43,36,376.1,242,230,12,0,2,1.000,4,13,1,3,-1,5.79,5.38,C,redmomi01
916,Jeremy Reed,24,SEA,AL,137,129,127,1149.2,393,383,7,3,1,.992,6,6,18,18,-2,3.05,2.85,OF,reedje03
917,Keith Reed,26,BAL,AL,6,1,1,19.0,3,3,0,0,0,1.000,-1,-63,-2,-126,0,1.42,0.50,OF,reedke01
918,Steve Reed,40,BAL,AL,30,0,0,32.2,7,2,5,0,1,1.000,,,2,13,0,1.93,0.23,P,reedst01
919,Kevin Reese,27,NYY,AL,2,1,0,9.0,2,2,0,0,0,1.000,0,-40,0,0,0,2.00,1.00,OF,reeseke01
920,Nick Regilio,26,TEX,AL,18,0,0,17.2,5,0,4,1,1,.800,,,0,0,0,2.04,0.22,P,regilni01
921,Chris Reitsma,27,ATL,NL,76,0,0,73.1,17,5,12,0,1,1.000,,,-2,-5,0,2.09,0.22,P,reitsch01
922,Desi Relaford,31,COL,NL,69,52,46,484.0,228,64,154,10,22,.956,-3,-8,-5,-12,2,4.05,2.99,SS-3B-2B-OF,relafde01
923,Mike Remlinger,39,TOT,ZZ,43,0,0,39.2,7,1,6,0,0,1.000,,,1,30,0,1.59,0.16,P,remlimi01
924,Edgar Renteria,28,BOS,AL,153,150,137,1293.0,655,227,398,30,90,.954,-16,-15,-13,-12,-3,4.35,4.08,SS,renteed01
925,Jason Repko,24,LAD,NL,118,74,60,703.2,186,173,7,6,3,.968,-2,-4,0,0,0,2.30,1.53,OF,repkoja01
926,Chris Resop,22,FLA,NL,15,0,0,17.0,2,1,1,0,0,1.000,,,-1,-11,0,1.06,0.13,P,resopch01
927,Michael Restovich,26,TOT,NL,39,25,13,225.2,59,57,1,1,0,.983,3,17,4,21,0,2.31,1.49,OF,restomi01
928,Alberto Reyes,35,STL,NL,65,0,0,62.2,9,3,6,0,2,1.000,,,1,4,0,1.29,0.14,P,reyesal01
929,Anthony Reyes,23,STL,NL,4,1,0,13.1,1,1,0,0,0,1.000,,,0,0,0,0.68,0.25,P,reyesan01
930,Dennys Reyes,28,SDP,NL,36,1,0,43.2,11,2,8,1,1,.909,,,-1,-4,0,2.06,0.28,P,reyesde01
931,José Reyes,22,NYM,NL,161,159,153,1398.1,682,236,428,18,105,.974,-2,-2,-6,-5,-1,4.27,4.12,SS,reyesjo01
932,Arthur Rhodes,35,CLE,AL,47,0,0,43.1,8,3,4,1,1,.875,,,-1,-4,0,1.45,0.15,P,rhodear01
933,John Riedling,29,FLA,NL,29,0,0,27.2,8,2,6,0,0,1.000,,,1,8,0,2.60,0.28,P,riedljo01
934,Matt Riley,25,TEX,AL,7,0,0,12.2,2,1,1,0,0,1.000,,,1,17,0,1.42,0.29,P,rileyma01
935,Juan Rincon,26,MIN,AL,75,0,0,77.0,18,5,12,1,0,.944,,,2,5,0,1.99,0.23,P,rincoju01
936,Ricardo Rincon,35,OAK,AL,67,0,0,37.1,8,3,3,2,0,.750,,,-2,-10,0,1.45,0.09,P,rincori01
937,Royce Ring,24,NYM,NL,15,0,0,10.2,3,0,3,0,0,1.000,,,1,21,0,2.53,0.20,P,ringro01
938,Alex Rios,24,TOR,AL,142,120,112,1092.2,266,257,7,2,1,.992,9,10,18,19,6,2.17,1.86,OF,riosal01
939,David Riske,28,CLE,AL,58,0,0,72.2,9,2,7,0,1,1.000,,,-2,-5,0,1.11,0.16,P,riskeda01
940,Luis Rivas,25,MIN,AL,55,42,25,382.0,199,80,117,2,27,.990,-3,-9,-4,-13,0,4.64,3.34,2B-SS,rivaslu01
941,Juan Rivera,26,LAA,AL,74,59,55,565.1,133,127,5,1,1,.992,-3,-7,14,29,2,2.10,1.78,OF,riverju01
942,Mariano Rivera,35,NYY,AL,71,0,0,78.1,29,7,22,0,1,1.000,,,2,5,0,3.33,0.41,P,riverma01
943,René Rivera,21,SEA,AL,15,12,9,111.0,76,69,4,3,2,.961,-1,-11,-1,-12,-1,5.92,4.87,C,riverre01
944,Brian Roberts,27,BAL,AL,141,138,133,1208.0,659,238,413,8,93,.988,-5,-5,15,15,-1,4.85,4.62,2B,roberbr01
945,Dave Roberts,33,SDP,NL,109,101,92,900.2,241,235,4,2,0,.992,-2,-2,-12,-15,0,2.39,2.19,OF,roberda07
946,Nate Robertson,27,DET,AL,31,31,2,196.2,36,8,25,3,3,.917,,,0,0,0,1.51,1.03,P,roberna01
947,Oscar Robles,29,LAD,NL,94,81,78,737.2,309,99,203,7,34,.977,-2,-3,-4,-6,2,3.68,3.18,SS-3B-2B,robleos01
948,Fernando Rodney,28,DET,AL,39,0,0,44.0,7,3,3,1,0,.857,,,1,5,0,1.23,0.15,P,rodnefe01
949,Alex Rodriguez,29,NYY,AL,161,161,145,1390.2,418,116,290,12,26,.971,-11,-9,0,0,0,2.63,2.48,3B-SS,rodrial01
950,Felix Rodriguez,32,NYY,AL,34,0,0,32.1,4,2,2,0,0,1.000,,,-2,-12,0,1.11,0.12,P,rodrife01
951,Francisco Rodríguez,23,LAA,AL,66,0,0,67.1,12,7,4,1,0,.917,,,-1,-3,0,1.47,0.17,P,rodrifr03
952,Ivan Rodriguez,33,DET,AL,123,121,102,1032.2,766,702,60,4,4,.995,10,12,6,7,-5,6.64,6.20,C,rodriiv01
953,John Rodriguez,27,STL,NL,45,36,20,321.2,74,69,3,2,0,.973,1,3,-10,-37,-4,2.01,1.60,OF,rodrijo03
954,Luis Rodriguez,25,MIN,AL,74,46,37,458.0,208,75,130,3,30,.986,4,10,5,13,1,4.03,2.66,2B-3B-SS,rodrilu01
955,Ricardo Rodriguez,27,TEX,AL,12,10,0,57.0,13,4,8,1,2,.923,,,-1,-3,0,1.89,1.00,P,rodriri03
956,Wandy Rodriguez,26,HOU,NL,25,22,0,128.2,31,10,19,2,4,.935,,,3,5,0,2.03,1.16,P,rodriwa01
957,Eddie Rogers,26,BAL,AL,1,0,0,2.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,SS,rogered01
958,Kenny Rogers,40,TEX,AL,30,30,1,195.1,66,18,47,1,7,.985,,,6,6,1,2.99,2.17,P,rogerke01
959,Scott Rolen,30,STL,NL,56,55,51,486.0,178,22,150,6,17,.966,11,28,14,35,1,3.19,3.07,3B,rolensc01
960,Jimmy Rollins,26,PHI,NL,157,156,142,1356.0,630,207,411,12,80,.981,11,10,18,16,1,4.10,3.94,SS,rolliji01
961,Jason Romano,26,CIN,NL,14,7,6,68.0,17,15,1,1,0,.941,1,18,-2,-35,0,2.12,1.14,OF,romanja01
962,J.C. Romero,29,MIN,AL,68,0,0,57.0,20,7,10,3,0,.850,,,0,0,0,2.68,0.25,P,romerj.01
963,Mike Rose,28,LAD,NL,13,12,12,110.2,90,83,5,2,2,.978,-1,-11,-1,-12,0,7.16,6.77,C,rosemi01
964,Cody Ross,24,LAD,NL,9,5,4,52.1,15,12,2,1,1,.933,2,55,2,46,0,2.41,1.56,OF,rossco01
965,David Ross,28,TOT,NL,42,33,29,304.0,237,211,23,3,5,.987,1,4,1,3,-2,6.93,5.57,C,rossda01
966,Aaron Rowand,27,CHW,AL,157,151,148,1367.2,394,388,3,3,1,.992,11,9,30,26,-2,2.57,2.49,OF,rowanaa01
967,Kirk Rueter,34,SFG,NL,20,18,0,107.1,46,13,32,1,5,.978,,,9,17,1,3.77,2.25,P,rueteki01
968,Josh Rupe,22,TEX,AL,4,1,0,9.2,4,2,1,1,0,.750,,,-1,-19,0,2.79,0.75,P,rupejo01
969,Glendon Rusch,30,CHC,NL,46,19,1,145.1,23,4,17,2,2,.913,,,-3,-4,-1,1.30,0.46,P,ruschgl01
970,B.J. Ryan,29,BAL,AL,69,0,0,70.1,7,1,4,2,1,.714,,,-1,-3,0,0.64,0.07,P,ryanb.01
971,Mike Ryan,27,MIN,AL,25,16,12,176.0,32,30,2,0,1,1.000,1,5,-2,-13,0,1.64,1.23,OF-3B,ryanmi03
972,Kirk Saarloos,26,OAK,AL,29,27,2,159.2,57,22,33,2,3,.965,,,4,5,0,3.10,1.90,P,saarlki01
973,CC Sabathia,24,CLE,AL,31,31,1,196.2,21,2,17,2,0,.905,,,-3,-3,0,0.87,0.61,P,sabatc.01
974,Ray Sadler,24,PIT,NL,3,3,0,21.0,4,4,0,0,0,1.000,-1,-46,-2,-114,0,1.71,1.33,OF,sadlera01
975,Olmedo Saenz,34,LAD,NL,78,67,54,595.0,521,477,41,3,39,.994,-3,-6,-2,-3,0,7.84,6.24,1B-3B,saenzol01
976,Alex Sanchez,28,TOT,ZZ,41,38,30,320.1,92,84,2,6,0,.935,-8,-31,-18,-67,-4,2.42,2.10,OF,sanchal03
977,Duaner Sanchez,25,LAD,NL,79,0,0,82.0,13,4,9,0,0,1.000,,,-1,-2,0,1.43,0.16,P,sanchdu01
978,Freddy Sanchez,27,PIT,NL,121,100,83,929.0,434,158,270,6,62,.986,18,23,12,16,1,4.15,3.19,3B-2B-SS,sanchfr01
979,Rey Sanchez,37,NYY,AL,19,10,6,102.0,65,25,38,2,9,.969,-1,-11,-4,-49,0,5.56,3.15,2B-SS-3B,sanchre01
980,David Sanders,25,CHW,AL,2,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,sandeda01
981,Reggie Sanders,37,STL,NL,81,79,53,642.0,116,108,6,2,0,.983,-5,-10,0,0,0,1.60,1.41,OF,sandere02
982,Danny Sandoval,26,PHI,NL,1,0,0,1.0,1,0,1,0,0,1.000,0,0,0,0,0,9.00,1.00,SS,sandoda01
983,Ervin Santana,22,LAA,AL,23,23,1,133.2,20,10,10,0,2,1.000,,,0,0,0,1.35,0.87,P,santaer01
984,Johan Santana,26,MIN,AL,33,33,3,231.2,40,12,26,2,0,.950,,,6,5,0,1.48,1.15,P,santajo02
