Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,RF/9,RF/G,Pos Summary,Name-additional
1093,Marc Valdes,29,ATL,NL,9,0,0,7.0,1,1,0,0,1,1.000,,,1.29,0.11,P,valdema01
1094,Ismael Valdez,27,ANA,AL,27,27,1,163.2,41,7,34,0,2,1.000,,,2.25,1.52,P,valdeis01
1095,Mario Valdez,26,OAK,AL,13,5,4,59.0,26,25,1,0,3,1.000,0,-4,3.97,2.00,OF-1B,valdema02
1096,Eric Valent,24,PHI,NL,8,6,3,50.0,22,20,2,0,0,1.000,4,103,3.96,2.75,OF,valener01
1097,John Valentin,34,BOS,AL,20,16,15,152.1,68,23,43,2,9,.971,0,3,3.90,3.14,SS-3B,valenjo02
1098,Jose Valentin,31,CHW,AL,115,111,83,957.1,415,159,234,22,44,.947,3,4,3.69,2.95,3B-SS-OF,valenjo03
1099,Todd Van Poppel,29,CHC,NL,59,0,0,75.0,14,2,8,4,2,.714,,,1.20,0.17,P,vanpoto01
1100,John Vander Wal,35,TOT,NL,126,119,60,970.0,312,301,7,4,13,.987,-6,-8,2.86,2.41,OF-1B,vandejo02
1101,Jason Varitek,29,BOS,AL,50,47,45,426.2,459,425,32,2,2,.996,1,3,9.64,9.14,C,varitja01
1102,Greg Vaughn,35,TBD,AL,57,57,45,459.0,134,127,4,3,2,.978,2,6,2.57,2.30,OF,vaughgr01
1103,Javier Vazquez,24,MON,NL,32,32,5,223.2,56,24,32,0,10,1.000,,,2.25,1.75,P,vazquja01
1104,Ramón Vázquez,24,SEA,AL,16,8,6,85.0,32,14,17,1,3,.969,-1,-10,3.28,1.72,SS-2B-3B,vazqura01
1105,Jorge Velandia,26,NYM,NL,9,2,2,34.1,10,2,8,0,2,1.000,0,14,2.62,1.11,SS-3B,velanjo01
1106,Randy Velarde,38,TOT,AL,80,73,68,647.0,374,205,164,5,46,.987,3,6,5.13,4.56,2B-3B-1B-OF,velarra01
1107,Mike Venafro,27,TEX,AL,70,0,0,60.0,21,4,13,4,4,.810,,,2.55,0.24,P,venafmi01
1108,Robin Ventura,33,NYM,NL,139,130,111,1141.1,371,91,264,16,24,.957,6,7,2.80,2.55,3B,venturo01
1109,Quilvio Veras,30,ATL,NL,67,64,57,558.0,316,132,181,3,37,.991,8,17,5.05,4.67,2B,verasqu01
1110,Dave Veres,34,STL,NL,71,0,0,65.2,12,3,7,2,0,.833,,,1.37,0.14,P,veresda01
1111,Jose Vidro,26,MON,NL,121,121,108,1035.1,528,204,315,9,63,.983,-6,-6,4.51,4.29,2B,vidrojo01
1112,Brandon Villafuerte,25,TEX,AL,6,0,0,5.2,1,0,1,0,0,1.000,,,1.59,0.17,P,villabr01
1113,Ron Villone,31,TOT,NL,53,12,0,114.2,17,4,13,0,1,1.000,,,1.33,0.32,P,villoro01
1114,Fernando Vina,32,STL,NL,151,149,139,1299.1,705,313,383,9,100,.987,1,1,4.82,4.61,2B,vinafe01
1115,Ken Vining,26,CHW,AL,8,0,0,6.2,2,1,1,0,0,1.000,,,2.70,0.25,P,vininke01
1116,Jose Vizcaino,33,HOU,NL,71,47,34,455.0,228,72,142,14,27,.939,-3,-7,4.23,2.74,SS-2B-3B,vizcajo01
1117,Luis Vizcaino,26,OAK,AL,36,0,0,36.2,3,0,3,0,0,1.000,,,0.74,0.08,P,vizcalu01
1118,Omar Vizquel,34,CLE,AL,154,152,140,1320.2,640,219,414,7,88,.989,-8,-7,4.31,4.11,SS,vizquom01
1119,Ryan Vogelsong,23,TOT,NL,15,2,0,34.2,11,4,6,1,2,.909,,,2.60,0.67,P,vogelry01
1120,Ed Vosberg,39,PHI,NL,18,0,0,12.2,2,1,1,0,0,1.000,,,1.42,0.11,P,vosbeed01
1121,Brad Voyles,24,KCR,AL,7,0,0,9.1,0,0,0,0,0,,,,0.00,0.00,P,voylebr01
1122,Billy Wagner,29,HOU,NL,64,0,0,62.2,7,1,5,1,0,.857,,,0.86,0.09,P,wagnebi02
1123,Tim Wakefield,34,BOS,AL,45,17,0,168.2,38,14,22,2,0,.947,,,1.92,0.80,P,wakefti01
1124,Chris Wakeland,27,DET,AL,10,10,9,85.0,34,32,0,2,0,.941,4,59,3.39,3.20,OF,wakelch01
1125,Kevin Walker,24,SDP,NL,16,0,0,12.0,1,0,1,0,0,1.000,,,0.75,0.06,P,walkeke02
1126,Larry Walker,34,COL,NL,129,126,106,1097.0,255,243,8,4,4,.984,14,16,2.06,1.95,OF,walkela01
1127,Pete Walker,32,NYM,NL,2,0,0,6.2,1,1,0,0,0,1.000,,,1.35,0.50,P,walkepe01
1128,Todd Walker,28,TOT,NL,142,134,117,1169.1,671,293,367,11,82,.984,-4,-4,5.08,4.62,2B-SS,walketo04
1129,Donne Wall,33,NYM,NL,32,0,0,42.2,11,4,7,0,0,1.000,,,2.32,0.34,P,walldo01
1130,Jeff Wallace,25,TBD,AL,29,1,0,50.1,8,0,8,0,0,1.000,,,1.43,0.28,P,wallaje01
1131,Daryle Ward,26,HOU,NL,51,43,17,359.2,84,81,2,1,3,.988,-4,-14,2.08,1.63,OF-1B,wardda01
1132,John Wasdin,28,TOT,ZZ,44,0,0,74.0,11,5,6,0,0,1.000,,,1.34,0.25,P,wasdijo01
1133,Jarrod Washburn,26,ANA,AL,30,30,1,193.1,34,6,26,2,0,.941,,,1.49,1.07,P,washbja01
1134,David Weathers,31,TOT,NL,80,0,0,86.0,20,4,14,2,1,.900,,,1.88,0.23,P,weathda01
1135,Jeff Weaver,24,DET,AL,33,33,5,229.1,49,21,28,0,4,1.000,,,1.92,1.48,P,weaveje01
1136,Ben Weber,31,ANA,AL,56,0,0,68.1,18,2,14,2,2,.889,,,2.11,0.29,P,weberbe01
1137,John Wehner,34,PIT,NL,22,10,3,98.0,71,62,8,1,5,.986,-1,-13,6.43,2.59,1B-OF-3B-2B-C,wehnejo01
1138,Bob Wells,34,MIN,AL,65,0,0,68.2,9,1,8,0,1,1.000,,,1.18,0.14,P,wellsbo01
1139,David Wells,38,CHW,AL,16,16,1,100.2,18,4,10,4,1,.778,,,1.25,0.88,P,wellsda01
1140,Kip Wells,24,CHW,AL,40,20,0,133.1,31,9,19,3,1,.903,,,1.89,0.70,P,wellski01
1141,Vernon Wells,22,TOR,AL,30,23,22,222.1,65,61,2,2,0,.969,1,4,2.55,2.10,OF,wellsve01
1142,Turk Wendell,34,TOT,NL,70,0,0,67.0,18,11,7,0,1,1.000,,,2.42,0.26,P,wendetu01
1143,Don Wengert,31,PIT,NL,4,4,0,16.0,4,0,4,0,0,1.000,,,2.25,1.00,P,wengedo01
1144,Jake Westbrook,23,CLE,AL,23,6,0,64.2,20,4,15,1,1,.950,,,2.64,0.83,P,westbja01
1145,Dan Wheeler,23,TBD,AL,13,0,0,17.2,6,3,3,0,1,1.000,,,3.06,0.46,P,wheelda01
1146,Devon White,38,MIL,NL,100,91,76,784.0,193,190,3,0,1,1.000,-13,-20,2.22,1.93,OF,whitede03
1147,Gabe White,29,COL,NL,69,0,0,67.2,9,3,6,0,1,1.000,,,1.20,0.13,P,whitega01
1148,Rick White,32,NYM,NL,55,0,0,69.2,11,3,7,1,1,.909,,,1.29,0.18,P,whiteri01
1149,Rondell White,29,CHC,NL,90,88,45,688.0,140,133,4,3,0,.979,-6,-10,1.79,1.52,OF,whitero02
1150,Matt Whiteside,33,ATL,NL,13,0,0,16.1,5,2,1,2,0,.600,,,1.65,0.23,P,whitema02
1151,Bob Wickman,32,CLE,AL,70,0,0,67.2,16,8,8,0,0,1.000,,,2.13,0.23,P,wickmbo01
1152,Brad Wilkerson,24,MON,NL,38,34,28,300.2,66,62,2,2,0,.970,-2,-6,1.92,1.68,OF,wilkebr01
1153,Marc Wilkins,30,PIT,NL,14,0,0,17.1,4,1,3,0,0,1.000,,,2.08,0.29,P,wilkima01
1154,Rick Wilkins,34,SDP,NL,8,3,1,34.2,39,39,0,0,0,1.000,-1,-35,10.13,4.88,C-1B,wilkiri01
1155,Bernie Williams,32,NYY,AL,144,143,132,1266.2,353,348,3,2,1,.994,-7,-7,2.49,2.44,OF,willibe02
1156,David Williams,22,PIT,NL,22,18,0,114.0,25,6,19,0,1,1.000,,,1.97,1.14,P,willida07
1157,Gerald Williams,34,TOT,AL,85,63,61,598.2,216,208,5,3,1,.986,3,5,3.20,2.51,OF,willige02
1158,Jeff Williams,29,LAD,NL,15,1,0,24.1,9,4,5,0,1,1.000,,,3.33,0.60,P,willije02
1159,Matt Williams,35,ARI,NL,103,101,85,866.1,251,60,182,9,18,.964,3,4,2.51,2.33,3B-SS,willima04
1160,Mike Williams,32,TOT,NL,65,0,0,64.0,13,5,7,1,1,.923,,,1.69,0.18,P,willimi03
1161,Todd Williams,30,NYY,AL,15,0,0,15.1,6,1,3,2,0,.667,,,2.35,0.27,P,willito02
1162,Woody Williams,34,TOT,NL,34,34,3,220.0,43,16,23,4,3,.907,,,1.60,1.15,P,williwo02
1163,Scott Williamson,25,CIN,NL,2,0,0,0.2,0,0,0,0,0,,,,0.00,0.00,P,willisc01
1164,Craig Wilson,24,PIT,NL,46,33,11,273.2,223,205,15,3,16,.987,-1,-5,7.24,4.40,1B-OF-C,wilsocr03
1165,Dan Wilson,32,SEA,AL,123,105,88,943.0,747,714,32,1,1,.999,6,8,7.12,6.02,C-1B,wilsoda01
1166,Enrique Wilson,27,TOT,ZZ,79,51,41,501.0,256,85,165,6,34,.977,2,5,4.49,2.91,SS-3B-2B,wilsoen01
1167,Jack Wilson,23,PIT,NL,107,105,87,883.2,494,136,342,16,67,.968,9,12,4.87,4.47,SS,wilsoja02
1168,Kris Wilson,24,KCR,AL,29,15,0,109.1,25,12,11,2,4,.920,,,1.89,0.79,P,wilsokr01
1169,Paul Wilson,28,TBD,AL,37,24,0,151.1,18,4,13,1,2,.944,,,1.01,0.46,P,wilsopa02
1170,Preston Wilson,26,FLA,NL,121,120,113,1049.1,301,287,12,2,4,.993,3,4,2.56,2.47,OF,wilsopr01
1171,Tom Wilson,30,OAK,AL,9,6,5,61.0,39,35,3,1,0,.974,-2,-39,5.61,4.22,C,wilsoto02
1172,Vance Wilson,28,NYM,NL,27,15,14,145.2,140,130,9,1,1,.993,2,16,8.59,5.15,C,wilsova01
1173,Scott Winchester,28,CIN,NL,12,1,0,24.0,7,3,4,0,0,1.000,,,2.63,0.58,P,winchsc01
1174,Randy Winn,27,TBD,AL,117,106,104,963.0,262,245,12,5,0,.981,-8,-9,2.40,2.20,OF,winnra01
1175,Matt Wise,25,ANA,AL,11,9,0,49.1,3,1,2,0,0,1.000,,,0.55,0.27,P,wisema01
1176,Jay Witasick,28,TOT,ZZ,63,0,0,79.0,13,1,8,4,1,.692,,,1.03,0.14,P,witasja01
1177,Bobby Witt,37,ARI,NL,14,7,0,43.1,7,1,6,0,0,1.000,,,1.45,0.50,P,wittbo01
1178,Kevin Witt,25,SDP,NL,9,6,6,59.0,72,69,3,0,4,1.000,0,0,10.98,8.00,1B,wittke01
1179,Mark Wohlers,31,TOT,ZZ,61,0,0,67.2,14,1,10,3,0,.786,,,1.46,0.18,P,wohlema01
1180,Randy Wolf,24,PHI,NL,28,25,4,163.0,24,4,19,1,2,.958,,,1.27,0.82,P,wolfra02
1181,Tony Womack,31,ARI,NL,119,114,101,1014.2,485,152,311,22,74,.955,9,11,4.11,3.89,SS-OF,womacto01
1182,Kerry Wood,24,CHC,NL,28,28,1,174.1,34,11,22,1,1,.971,,,1.70,1.18,P,woodke02
1183,Steve Woodard,26,CLE,AL,29,10,0,97.0,23,7,14,2,3,.913,,,1.95,0.72,P,woodast01
1184,Chris Woodward,25,TOR,AL,33,19,13,187.2,119,34,77,8,17,.933,1,7,5.32,3.36,2B-3B-SS-1B,woodwch01
1185,Shawn Wooten,28,ANA,AL,47,36,14,294.1,255,231,22,2,19,.992,3,12,7.74,5.38,C-1B-3B,wootesh01
1186,Tim Worrell,33,SFG,NL,73,0,0,78.1,16,4,10,2,1,.875,,,1.61,0.19,P,worreti01
1187,Dan Wright,23,CHW,AL,13,12,0,66.1,17,4,11,2,1,.882,,,2.04,1.15,P,wrighda02
1188,Jamey Wright,26,MIL,NL,33,33,1,194.2,49,17,31,1,4,.980,,,2.22,1.45,P,wrighja01
1189,Jaret Wright,25,CLE,AL,7,7,0,29.0,6,1,5,0,0,1.000,,,1.86,0.86,P,wrighja02
1190,Kelly Wunsch,28,CHW,AL,33,0,0,22.1,5,0,5,0,0,1.000,,,2.01,0.15,P,wunscke01
1191,Esteban Yan,26,TBD,AL,54,0,0,62.1,15,9,6,0,0,1.000,,,2.17,0.28,P,yanes01
1192,Masato Yoshii,36,MON,NL,42,11,0,113.0,26,5,18,3,1,.885,,,1.83,0.55,P,yoshima01
1193,Dmitri Young,27,CIN,NL,136,135,93,1155.2,481,381,84,16,26,.967,-8,-8,3.62,2.89,OF-3B-1B,youngdm01
1194,Eric Young Sr.,34,CHC,NL,147,145,123,1244.2,641,263,366,12,67,.981,-3,-2,4.55,4.28,2B,younger01
1195,Kevin Young,32,PIT,NL,137,125,108,1079.0,1231,1154,70,7,118,.994,5,5,10.21,8.93,1B,youngke01
1196,Michael Young,24,TEX,AL,104,102,101,915.1,504,212,284,8,79,.984,-4,-5,4.88,4.77,2B,youngmi02
1197,Carlos Zambrano,20,CHC,NL,6,1,0,7.2,2,0,2,0,1,1.000,,,2.35,0.33,P,zambrca01
1198,Victor Zambrano,25,TBD,AL,36,0,0,51.1,13,8,5,0,0,1.000,,,2.28,0.36,P,zambrvi01
1199,Gregg Zaun,30,KCR,AL,35,31,29,277.0,197,181,11,5,4,.975,0,0,6.24,5.49,C,zaungr01
1200,Todd Zeile,35,NYM,NL,149,145,131,1273.1,1307,1184,112,11,105,.992,1,1,9.16,8.70,1B,zeileto01
1201,Chad Zerbe,29,SFG,NL,27,1,0,39.0,8,1,6,1,2,.875,,,1.62,0.26,P,zerbech01
1202,Jeff Zimmerman,28,TEX,AL,66,0,0,71.1,9,5,4,0,1,1.000,,,1.14,0.14,P,zimmeje02
1203,Barry Zito,23,OAK,AL,35,35,3,214.1,36,9,25,2,3,.944,,,1.43,0.97,P,zitoba01
