Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,RF/9,RF/G,Pos Summary,Name-additional
1092,Chris Turner,31,NYY,AL,37,23,18,228.1,177,172,5,0,0,1.000,-2,-11,6.98,4.78,C-1B,turnech01
1093,Jason Tyner,23,TOT,ZZ,43,30,24,291.0,80,73,5,2,1,.975,5,19,2.41,1.81,OF,tynerja01
1094,Tim Unroe,29,ATL,NL,3,1,0,11.0,14,12,2,0,0,1.000,0,11,11.45,4.67,1B-OF,unroeti01
1095,Ugueth Urbina,26,MON,NL,13,0,0,13.1,1,1,0,0,0,1.000,,,0.68,0.08,P,urbinug01
1096,Marc Valdes,28,HOU,NL,53,0,0,56.2,15,6,9,0,2,1.000,,,2.38,0.28,P,valdema01
1097,Pedro Valdes,27,TEX,AL,14,9,6,77.2,17,17,0,0,0,1.000,-2,-36,1.97,1.21,OF,valdepe01
1098,Ismael Valdez,26,TOT,NL,21,20,0,107.0,24,10,13,1,2,.958,,,1.93,1.10,P,valdeis01
1099,Mario Valdez,25,OAK,AL,4,3,3,28.0,28,26,2,0,2,1.000,0,-13,9.00,7.00,1B,valdema02
1100,John Valentin,33,BOS,AL,10,10,8,81.0,15,6,9,0,0,1.000,-1,-15,1.67,1.50,3B,valenjo02
1101,Jose Valentin,30,CHW,AL,142,137,132,1221.1,725,233,456,36,117,.950,9,9,5.08,4.85,SS-OF,valenjo03
1102,Yohanny Valera,23,MON,NL,7,2,2,28.0,26,24,2,0,0,1.000,-1,-43,8.36,3.71,C,valeryo01
1103,Todd Van Poppel,28,CHC,NL,51,2,0,86.1,20,9,11,0,1,1.000,,,2.08,0.39,P,vanpoto01
1104,John Vander Wal,34,PIT,NL,104,96,68,832.2,403,385,12,6,21,.985,-3,-4,4.29,3.58,OF-1B,vandejo02
1105,Jason Varitek,28,BOS,AL,128,119,114,1076.0,920,867,46,7,3,.992,-1,-1,7.64,7.13,C,varitja01
1106,Greg Vaughn,34,TBD,AL,72,72,62,617.0,152,145,6,1,1,.993,0,0,2.20,2.10,OF,vaughgr01
1107,Mo Vaughn,32,ANA,AL,147,147,120,1265.2,1340,1257,69,14,156,.990,-7,-7,9.43,9.02,1B,vaughmo01
1108,Javier Vazquez,23,MON,NL,33,33,2,217.2,44,10,32,2,2,.955,,,1.74,1.27,P,vazquja01
1109,Jorge Velandia,25,TOT,MLB,33,7,1,100.0,55,25,29,1,7,.982,-2,-22,4.86,1.54,2B-SS-3B,velanjo01
1110,Randy Velarde,37,OAK,AL,122,119,104,1032.0,654,243,399,12,94,.982,3,4,5.60,5.26,2B,velarra01
1111,Mike Venafro,26,TEX,AL,77,0,0,56.1,14,3,9,2,1,.857,,,1.92,0.16,P,venafmi01
1112,Robin Ventura,32,NYM,NL,138,131,103,1111.2,374,96,261,17,27,.955,5,6,2.89,2.59,3B-1B,venturo01
1113,Quilvio Veras,29,ATL,NL,82,82,68,676.2,375,146,223,6,42,.984,6,10,4.91,4.50,2B,verasqu01
1114,Wilton Veras,22,BOS,AL,49,45,39,403.2,140,33,94,13,11,.907,-2,-5,2.83,2.59,3B,veraswi01
1115,Dave Veres,33,STL,NL,71,0,0,75.2,15,3,9,3,0,.800,,,1.43,0.17,P,veresda01
1116,Jose Vidro,25,MON,NL,153,153,134,1300.2,712,260,442,10,102,.986,-3,-3,4.86,4.59,2B,vidrojo01
1117,Brandon Villafuerte,24,DET,AL,3,0,0,4.1,1,1,0,0,0,1.000,,,2.08,0.33,P,villabr01
1118,Ismael Villegas,23,ATL,NL,1,0,0,2.2,1,0,1,0,0,1.000,,,3.38,1.00,P,villeis01
1119,Ron Villone,30,CIN,NL,35,23,2,141.0,31,4,23,4,1,.871,,,1.72,0.77,P,villoro01
1120,Fernando Vina,31,STL,NL,122,118,103,1009.0,593,261,325,7,85,.988,10,12,5.23,4.80,2B,vinafe01
1121,Joe Vitiello,30,SDP,NL,18,10,4,97.2,88,78,7,3,11,.966,-3,-34,7.83,4.72,1B-OF,vitiejo01
1122,Jose Vizcaino,32,TOT,MLB,101,62,54,627.2,306,112,190,4,39,.987,3,6,4.33,2.88,2B-SS-3B-1B,vizcajo01
1123,Luis Vizcaino,25,OAK,AL,12,0,0,19.1,4,1,3,0,0,1.000,,,1.86,0.33,P,vizcalu01
1124,Omar Vizquel,33,CLE,AL,156,154,140,1328.2,648,231,414,3,99,.995,-1,-1,4.37,4.13,SS,vizquom01
1125,Ryan Vogelsong,22,SFG,NL,4,0,0,6.0,0,0,0,0,0,,,,0.00,0.00,P,vogelry01
1126,Ed Vosberg,38,PHI,NL,31,0,0,24.0,9,1,8,0,0,1.000,,,3.38,0.29,P,vosbeed01
1127,Billy Wagner,28,HOU,NL,28,0,0,27.2,3,1,2,0,0,1.000,,,0.98,0.11,P,wagnebi02
1128,Dave Wainhouse,32,STL,NL,9,0,0,8.2,2,0,2,0,0,1.000,,,2.08,0.22,P,wainhda01
1129,Tim Wakefield,33,BOS,AL,51,17,0,159.1,24,11,11,2,2,.917,,,1.24,0.43,P,wakefti01
1130,Matt Walbeck,30,ANA,AL,46,38,33,347.0,219,201,16,2,1,.991,2,6,5.63,4.72,C-1B,walbema01
1131,Kevin Walker,23,SDP,NL,70,0,0,66.2,10,2,8,0,0,1.000,,,1.35,0.14,P,walkeke02
1132,Larry Walker,33,COL,NL,83,80,69,677.2,172,161,10,1,4,.994,7,12,2.27,2.06,OF,walkela01
1133,Pete Walker,31,COL,NL,3,0,0,4.2,1,0,1,0,0,1.000,,,1.93,0.33,P,walkepe01
1134,Todd Walker,27,TOT,ZZ,71,64,40,537.1,278,115,154,9,37,.968,-8,-17,4.51,3.79,2B,walketo04
1135,Donne Wall,32,SDP,NL,44,0,0,53.2,6,1,5,0,0,1.000,,,1.01,0.14,P,walldo01
1136,Jeff Wallace,24,PIT,NL,38,0,0,35.2,6,2,3,1,0,.833,,,1.26,0.13,P,wallaje01
1137,Bryan Ward,28,TOT,ZZ,27,0,0,27.1,5,1,3,1,0,.800,,,1.32,0.15,P,wardbr01
1138,Daryle Ward,25,HOU,NL,61,50,23,426.2,130,125,4,1,6,.992,-7,-20,2.72,1.95,OF-1B,wardda01
1139,Turner Ward,35,ARI,NL,15,14,13,127.1,35,35,0,0,0,1.000,1,11,2.47,2.33,OF,wardtu01
1140,John Wasdin,27,TOT,ZZ,39,4,1,80.1,10,5,5,0,1,1.000,,,1.12,0.26,P,wasdijo01
1141,Jarrod Washburn,25,ANA,AL,14,14,0,84.1,15,1,14,0,1,1.000,,,1.60,1.07,P,washbja01
1142,B.J. Waszgis,29,TEX,AL,24,12,8,123.0,72,70,2,0,2,1.000,-2,-22,5.27,2.77,C-1B,waszgb.01
1143,Allen Watson,29,NYY,AL,17,0,0,22.0,3,1,2,0,0,1.000,,,1.23,0.18,P,watsoal01
1144,Mark Watson,26,CLE,AL,6,0,0,6.1,1,1,0,0,0,1.000,,,1.42,0.17,P,watsoma03
1145,David Weathers,30,MIL,NL,69,0,0,76.1,12,5,7,0,0,1.000,,,1.41,0.17,P,weathda01
1146,Eric Weaver,26,ANA,AL,17,0,0,18.1,5,1,4,0,0,1.000,,,2.45,0.29,P,weaveer01
1147,Jeff Weaver,23,DET,AL,31,30,2,200.0,46,17,28,1,0,.978,,,2.03,1.45,P,weaveje01
1148,Ben Weber,30,TOT,ZZ,19,0,0,22.2,2,1,1,0,0,1.000,,,0.79,0.11,P,weberbe01
1149,Lenny Webster,35,MON,NL,32,19,12,188.0,135,126,9,0,1,1.000,-3,-19,6.46,4.22,C,webstle01
1150,John Wehner,33,PIT,NL,17,10,9,102.0,37,14,22,1,0,.973,-1,-15,3.18,2.12,3B-OF,wehnejo01
1151,Walt Weiss,36,ATL,NL,69,63,43,528.0,295,83,197,15,38,.949,6,13,4.77,4.06,SS,weisswa01
1152,Bob Wells,33,MIN,AL,76,0,0,86.1,13,2,9,2,2,.846,,,1.15,0.14,P,wellsbo01
1153,David Wells,37,TOR,AL,35,35,9,229.2,29,8,18,3,1,.897,,,1.02,0.74,P,wellsda01
1154,Kip Wells,23,CHW,AL,20,20,0,98.2,16,6,5,5,0,.688,,,1.00,0.55,P,wellski01
1155,Vernon Wells,21,TOR,AL,3,0,0,7.0,2,2,0,0,0,1.000,-1,-103,2.57,0.67,OF,wellsve01
1156,Turk Wendell,33,NYM,NL,77,0,0,82.2,24,12,10,2,0,.917,,,2.40,0.29,P,wendetu01
1157,Don Wengert,30,ATL,NL,10,0,0,10.0,1,0,1,0,0,1.000,,,0.90,0.10,P,wengedo01
1158,Jake Westbrook,22,NYY,AL,3,2,0,6.2,1,1,0,0,0,1.000,,,1.35,0.33,P,westbja01
1159,John Wetteland,33,TEX,AL,62,0,0,60.0,7,2,5,0,0,1.000,,,1.05,0.11,P,wettejo01
1160,Dan Wheeler,22,TBD,AL,11,2,0,23.0,5,1,4,0,1,1.000,,,1.96,0.45,P,wheelda01
1161,Matt Whisenant,29,SDP,NL,24,0,0,21.1,4,1,3,0,0,1.000,,,1.69,0.17,P,whisema01
1162,Devon White,37,LAD,NL,40,35,29,296.1,72,68,2,2,0,.972,-3,-13,2.13,1.75,OF,whitede03
1163,Gabe White,28,TOT,NL,68,0,0,84.0,8,2,6,0,1,1.000,,,0.86,0.12,P,whitega01
1164,Rick White,31,TOT,ZZ,66,0,0,99.2,12,2,10,0,1,1.000,,,1.08,0.18,P,whiteri01
1165,Rondell White,28,TOT,NL,92,92,67,758.1,204,199,4,1,1,.995,7,11,2.41,2.21,OF,whitero02
1166,Mark Whiten,33,CLE,AL,5,1,1,17.0,3,3,0,0,0,1.000,0,-21,1.59,0.60,OF,whitema01
1167,Matt Whiteside,32,SDP,NL,28,0,0,37.0,12,4,7,1,0,.917,,,2.68,0.39,P,whitema02
1168,Bob Wickman,31,TOT,ZZ,69,0,0,72.2,18,4,14,0,2,1.000,,,2.23,0.26,P,wickmbo01
1169,Chris Widger,29,TOT,MLB,93,82,62,701.2,569,523,38,8,6,.986,-3,-5,7.20,5.97,C-1B-OF,widgech01
1170,Marc Wilkins,29,PIT,NL,52,0,0,60.1,11,2,9,0,2,1.000,,,1.64,0.21,P,wilkima01
1171,Rick Wilkins,33,STL,NL,3,3,2,25.0,31,28,3,0,0,1.000,0,0,11.16,10.33,C,wilkiri01
1172,Bernie Williams,31,NYY,AL,137,136,125,1170.0,355,353,2,0,1,1.000,-3,-3,2.73,2.59,OF,willibe02
1173,Brian Williams,31,TOT,ZZ,29,0,0,42.1,7,3,4,0,0,1.000,,,1.49,0.24,P,willibr01
1174,George Williams,31,SDP,NL,6,2,2,26.1,18,16,2,0,0,1.000,-1,-46,6.15,3.00,C,willige03
1175,Gerald Williams,33,TBD,AL,138,138,136,1216.2,361,349,6,6,1,.983,-3,-3,2.63,2.57,OF,willige02
1176,Jeff Williams,28,LAD,NL,7,0,0,5.2,0,0,0,0,0,,,,0.00,0.00,P,willije02
1177,Matt Williams,34,ARI,NL,94,93,82,804.0,249,68,172,9,19,.964,2,4,2.69,2.55,3B,willima04
1178,Matt Williams,29,MIL,NL,11,0,0,9.0,2,0,2,0,0,1.000,,,2.00,0.18,P,willima09
1179,Mike Williams,31,PIT,NL,72,0,0,72.0,15,4,11,0,2,1.000,,,1.88,0.21,P,willimi03
1180,Woody Williams,33,SDP,NL,23,23,4,168.0,21,7,12,2,1,.905,,,1.02,0.83,P,williwo02
1181,Scott Williamson,24,CIN,NL,48,10,0,112.0,14,4,10,0,0,1.000,,,1.13,0.29,P,willisc01
1182,Craig Wilson,29,CHW,AL,28,15,13,172.1,95,31,61,3,9,.968,2,17,4.80,3.17,3B-SS-2B,wilsocr02
1183,Dan Wilson,31,SEA,AL,88,77,66,686.0,520,485,30,5,5,.990,3,6,6.76,5.72,C-3B-1B,wilsoda01
1184,Enrique Wilson,26,TOT,ZZ,56,47,32,429.1,168,44,117,7,19,.958,-6,-15,3.38,2.64,3B-SS-2B,wilsoen01
1185,Kris Wilson,23,KCR,AL,20,0,0,34.1,12,2,9,1,0,.917,,,2.88,0.55,P,wilsokr01
1186,Paul Wilson,27,TBD,AL,11,7,0,51.0,7,3,4,0,1,1.000,,,1.24,0.64,P,wilsopa02
1187,Preston Wilson,25,FLA,NL,158,152,147,1362.2,401,387,9,5,2,.988,-10,-9,2.62,2.51,OF,wilsopr01
1188,Vance Wilson,27,NYM,NL,3,0,0,12.0,14,14,0,0,0,1.000,0,0,10.50,4.67,C,wilsova01
1189,Scott Winchester,27,CIN,NL,5,0,0,7.1,2,1,1,0,0,1.000,,,2.45,0.40,P,winchsc01
1190,Randy Winn,26,TBD,AL,47,40,38,368.2,97,92,4,1,1,.990,1,4,2.34,2.04,OF,winnra01
1191,Dewayne Wise,22,TOR,AL,18,3,3,58.0,20,20,0,0,0,1.000,2,31,3.10,1.11,OF,wisede01
1192,Matt Wise,24,ANA,AL,8,6,0,37.1,7,2,5,0,0,1.000,,,1.69,0.88,P,wisema01
1193,Jay Witasick,27,TOT,ZZ,33,25,2,150.0,27,10,16,1,1,.963,,,1.56,0.79,P,witasja01
1194,Bobby Witt,36,CLE,AL,7,2,0,15.1,3,0,3,0,0,1.000,,,1.76,0.43,P,wittbo01
1195,Mark Wohlers,30,CIN,NL,20,0,0,28.0,6,2,3,1,0,.833,,,1.61,0.25,P,wohlema01
1196,Randy Wolf,23,PHI,NL,32,32,1,206.1,33,4,28,1,2,.970,,,1.40,1.00,P,wolfra02
1197,Tony Womack,30,ARI,NL,143,142,134,1249.2,601,218,365,18,72,.970,-6,-6,4.20,4.02,SS-OF,womacto01
1198,Kerry Wood,23,CHC,NL,23,23,1,137.0,24,8,14,2,1,.917,,,1.45,0.96,P,woodke02
1199,Steve Woodard,25,TOT,ZZ,40,22,1,147.2,36,11,25,0,1,1.000,,,2.19,0.90,P,woodast01
1200,Chris Woodward,24,TOR,AL,37,28,25,265.1,135,42,88,5,14,.963,0,0,4.41,3.51,SS-3B-2B-1B,woodwch01
1201,Shawn Wooten,27,ANA,AL,7,1,1,23.0,16,15,1,0,2,1.000,0,-16,6.26,2.29,C-1B,wootesh01
1202,Tim Worrell,32,TOT,ZZ,59,0,0,69.1,7,1,6,0,0,1.000,,,0.91,0.12,P,worreti01
1203,Jamey Wright,25,MIL,NL,26,25,0,164.2,42,17,23,2,0,.952,,,2.19,1.54,P,wrighja01
1204,Jaret Wright,24,CLE,AL,9,9,1,51.2,8,5,3,0,0,1.000,,,1.39,0.89,P,wrighja02
1205,Kelly Wunsch,27,CHW,AL,83,0,0,61.1,11,3,8,0,0,1.000,,,1.61,0.13,P,wunscke01
1206,Esteban Yan,25,TBD,AL,43,20,0,137.2,21,11,8,2,1,.905,,,1.24,0.44,P,yanes01
1207,Ed Yarnall,24,NYY,AL,2,1,0,3.0,0,0,0,0,0,,,,0.00,0.00,P,yarnaed01
1208,Masato Yoshii,35,COL,NL,29,29,0,167.1,36,16,20,0,2,1.000,,,1.94,1.24,P,yoshima01
1209,Danny Young,28,CHC,NL,4,0,0,3.0,0,0,0,0,0,,,,0.00,0.00,P,youngda01
1210,Dmitri Young,26,CIN,NL,138,132,75,1100.2,429,401,20,8,19,.981,3,3,3.44,2.86,OF-1B,youngdm01
1211,Eric Young Sr.,33,CHC,NL,150,147,131,1284.2,729,313,401,15,86,.979,5,5,5.00,4.76,2B,younger01
1212,Kevin Young,31,PIT,NL,129,122,113,1071.1,1185,1109,59,17,121,.986,-10,-11,9.81,9.05,1B,youngke01
1213,Michael Young,23,TEX,AL,1,0,0,3.0,0,0,0,0,0,,0,-160,0.00,0.00,2B,youngmi02
1214,Tim Young,26,BOS,AL,8,0,0,7.0,1,1,0,0,0,1.000,,,1.29,0.13,P,youngti01
1215,Gregg Zaun,29,KCR,AL,77,65,62,587.2,413,377,31,5,4,.988,-8,-17,6.25,5.23,C-1B-2B,zaungr01
1216,Todd Zeile,34,NYM,NL,151,148,121,1270.0,1310,1205,95,10,88,.992,10,10,9.21,8.61,1B,zeileto01
1217,Chad Zerbe,28,SFG,NL,4,0,0,6.0,3,1,2,0,0,1.000,,,4.50,0.75,P,zerbech01
1218,Jeff Zimmerman,27,TEX,AL,65,0,0,69.2,10,2,7,1,0,.900,,,1.16,0.14,P,zimmeje02
1219,Barry Zito,22,OAK,AL,14,14,1,92.2,13,4,9,0,0,1.000,,,1.26,0.93,P,zitoba01
