Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
986,Brian Sanches,27,PHI,NL,18,0,0,21.1,1,1,0,0,0,1.000,,,0,0,0,0.42,0.06,P,sanchbr01
987,Angel Sanchez,22,KCR,AL,8,5,5,58.1,46,15,31,0,5,1.000,2,43,1,21,0,7.10,5.75,2B-SS,sanchan02
988,Aníbal Sánchez,22,FLA,NL,18,17,2,114.1,29,15,13,1,2,.966,,,1,2,-1,2.20,1.56,P,sanchan01
989,Duaner Sanchez,26,NYM,NL,48,0,0,55.1,10,4,5,1,0,.900,,,-4,-14,0,1.46,0.18,P,sanchdu01
990,Freddy Sanchez,28,PIT,NL,141,137,127,1227.0,527,145,372,10,63,.981,13,13,4,4,0,3.79,3.45,3B-SS-2B,sanchfr01
991,Jonathan Sánchez,23,SFG,NL,27,4,0,40.0,2,0,2,0,0,1.000,,,-1,-5,0,0.45,0.07,P,sanchjo01
992,Reggie Sanders,38,KCR,AL,73,70,62,601.0,176,170,4,2,0,.989,7,13,8,15,-2,2.61,2.38,OF,sandere02
993,Danny Sandoval,27,PHI,NL,14,4,4,66.1,29,12,16,1,5,.966,-1,-18,0,-2,1,3.80,2.00,SS-2B,sandoda01
994,Ervin Santana,23,LAA,AL,33,33,0,204.0,27,13,12,2,3,.926,,,0,0,0,1.10,0.76,P,santaer01
995,Johan Santana,27,MIN,AL,34,34,1,233.2,45,12,32,1,2,.978,,,9,8,0,1.69,1.29,P,santajo02
996,Julio Santana,33,PHI,NL,7,0,0,8.1,1,0,1,0,0,1.000,,,1,24,0,1.08,0.14,P,santaju01
997,Ramon Santiago,26,DET,AL,40,18,16,205.2,100,31,69,0,10,1.000,4,25,4,25,1,4.38,2.50,SS-2B-3B,santira01
998,Chad Santos,25,SFG,NL,3,2,2,19.2,19,17,1,1,1,.947,0,-12,-1,-55,0,8.24,6.00,1B,santoch01
999,Victor Santos,29,PIT,NL,25,19,0,115.1,14,5,8,1,1,.929,,,-2,-3,0,1.01,0.52,P,santovi01
1000,Dennis Sarfate,25,MIL,NL,8,0,0,8.1,0,0,0,0,0,,,,-1,-24,,0.00,0.00,P,sarfade01
1001,Scott Sauerbeck,34,TOT,AL,46,0,0,25.1,7,2,5,0,0,1.000,,,1,48,0,2.49,0.15,P,sauersc01
1002,Joe Saunders,25,LAA,AL,13,13,0,70.2,11,1,10,0,3,1.000,,,0,0,0,1.40,0.85,P,saundjo01
1003,Curt Schilling,39,BOS,AL,31,31,0,204.0,43,14,26,3,1,.930,,,0,0,0,1.76,1.29,P,schilcu01
1004,Jason Schmidt,33,SFG,NL,32,32,3,213.1,29,10,19,0,1,1.000,,,-1,-1,0,1.22,0.91,P,schmija01
1005,Brian Schneider,29,WSN,NL,123,111,99,993.1,753,692,56,5,8,.993,1,1,-2,-2,3,6.78,6.03,C-1B,schnebr01
1006,Scott Schoeneweis,32,TOT,ZZ,71,0,0,51.2,13,6,7,0,2,1.000,,,-1,-23,0,2.26,0.18,P,schoesc01
1007,Chris Schroder,27,WSN,NL,21,0,0,28.1,3,1,2,0,1,1.000,,,-1,-7,0,0.95,0.14,P,schroch01
1008,Skip Schumaker,26,STL,NL,25,10,7,114.0,27,27,0,0,0,1.000,-3,-33,0,0,0,2.13,1.08,OF,schumsk01
1009,Luke Scott,28,HOU,NL,60,56,45,496.1,97,96,1,0,1,1.000,-3,-8,4,9,-2,1.76,1.62,OF,scottlu01
1010,Marco Scutaro,30,OAK,AL,116,102,98,958.1,458,163,282,13,71,.972,-10,-13,-17,-21,-2,4.18,3.71,SS-2B-3B-OF,scutama01
1011,Rudy Seanez,37,TOT,ZZ,49,0,0,53.0,8,4,4,0,0,1.000,,,-1,-22,0,1.36,0.16,P,seaneru01
1012,Bobby Seay,28,DET,AL,14,0,0,15.1,1,0,1,0,0,1.000,,,0,0,0,0.59,0.07,P,seaybo01
1013,Aaron Sele,36,LAD,NL,28,15,0,103.1,13,3,10,0,0,1.000,,,0,0,0,1.13,0.46,P,seleaa01
1014,Jae Weong Seo,29,TOT,ZZ,36,26,0,157.0,24,4,20,0,2,1.000,,,2,15,0,1.38,0.67,P,seoja01
1015,Richie Sexson,31,SEA,AL,150,149,135,1310.1,1349,1235,110,4,115,.997,-2,-2,4,4,-1,9.24,8.97,1B,sexsori01
1016,Brian Shackelford,29,CIN,NL,26,0,0,16.1,5,2,3,0,0,1.000,,,1,12,0,2.76,0.19,P,shackbr01
1017,Josh Sharpless,25,PIT,NL,14,0,0,12.0,3,2,1,0,0,1.000,,,-1,-17,0,2.25,0.21,P,sharpjo01
1018,Ryan Shealy,26,TOT,ZZ,53,52,50,463.0,461,431,27,3,60,.993,-1,-2,6,15,1,8.90,8.64,1B,shealry01
1019,Ben Sheets,27,MIL,NL,17,17,0,106.0,13,5,8,0,0,1.000,,,-2,-4,0,1.10,0.76,P,sheetbe01
1020,Gary Sheffield,37,NYY,AL,30,29,16,222.0,101,95,4,2,4,.980,4,22,-3,-16,0,4.01,3.30,OF-1B,sheffga01
1021,Chris Shelton,26,DET,AL,115,100,96,913.0,1065,1004,55,6,93,.994,5,7,3,4,-2,10.44,9.21,1B,sheltch01
1022,George Sherrill,29,SEA,AL,72,0,0,40.0,7,0,7,0,0,1.000,,,-1,-5,0,1.58,0.10,P,sherrge01
1023,James Shields,24,TBD,AL,21,21,1,124.2,29,14,15,0,1,1.000,,,2,3,0,2.09,1.38,P,shielja02
1024,Scot Shields,30,LAA,AL,74,0,0,87.2,24,10,13,1,2,.958,,,1,2,0,2.36,0.31,P,shielsc01
1025,Jason Shiell,29,ATL,NL,4,3,0,15.2,7,3,3,1,0,.857,,,-1,-13,0,3.45,1.50,P,shielja01
1026,Kelly Shoppach,26,CLE,AL,40,31,27,280.1,230,208,20,2,5,.991,1,4,4,18,1,7.32,5.70,C,shoppke01
1027,Brian Shouse,37,TOT,ZZ,65,0,0,38.1,14,3,10,1,0,.929,,,1,31,0,3.05,0.20,P,shousbr01
1028,Brian Sikorski,31,TOT,ZZ,30,0,0,34.0,3,0,3,0,0,1.000,,,-1,-35,0,0.79,0.10,P,sikorbr01
1029,Carlos Silva,27,MIN,AL,36,31,0,180.1,33,13,20,0,3,1.000,,,-2,-2,0,1.65,0.92,P,silvaca01
1030,Allan Simpson,28,MIL,NL,2,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,simpsal01
1031,Andy Sisco,23,KCR,AL,65,0,0,58.1,9,3,5,1,1,.889,,,-1,-3,0,1.23,0.12,P,siscoan01
1032,Grady Sizemore,23,CLE,AL,160,159,151,1379.1,419,409,7,3,1,.993,13,11,0,0,2,2.71,2.60,OF,sizemgr01
1033,Doug Slaten,26,ARI,NL,9,0,0,5.2,2,0,2,0,0,1.000,,,1,35,0,3.18,0.22,P,slatedo01
1034,Terrmel Sledge,29,SDP,NL,22,14,8,125.0,34,32,1,1,0,.971,0,-3,-4,-38,-2,2.38,1.50,OF,sledgte01
1035,Brian Slocum,25,CLE,AL,8,2,0,17.2,2,0,0,2,0,.000,,,-1,-11,0,0.00,0.00,P,slocubr01
1036,Aaron Small,34,NYY,AL,11,3,0,27.2,4,0,4,0,0,1.000,,,1,7,0,1.30,0.36,P,smallaa01
1037,Jason Smith,28,COL,NL,27,19,12,180.1,124,68,54,2,14,.984,1,5,-1,-5,1,6.09,4.36,2B-1B-3B-SS,smithja05
1038,Matt Smith,27,TOT,ZZ,26,0,0,20.2,5,2,3,0,1,1.000,,,1,58,0,2.18,0.19,P,smithma04
1039,Mike Smith,28,MIN,AL,1,1,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,smithmi06
1040,Travis Smith,33,ATL,NL,1,1,0,4.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,smithtr01
1041,John Smoltz,39,ATL,NL,35,35,3,232.0,55,20,33,2,1,.964,,,2,2,0,2.06,1.51,P,smoltjo01
1042,Ian Snell,24,PIT,NL,32,32,0,186.0,33,9,24,0,1,1.000,,,0,0,0,1.60,1.03,P,snellia01
1043,Chris Snelling,24,SEA,AL,34,31,12,245.0,47,45,1,1,1,.979,0,-2,-4,-19,0,1.69,1.35,OF,snellch02
1044,J.T. Snow,38,BOS,AL,26,7,7,102.1,96,86,9,1,9,.990,-2,-18,-1,-11,0,8.36,3.65,1B,snowj.01
1045,Chris Snyder,25,ARI,NL,60,55,50,495.0,431,394,35,2,6,.995,4,10,-3,-7,-3,7.80,7.15,C,snydech02
1046,Kyle Snyder,28,TOT,AL,17,11,0,60.1,8,2,6,0,2,1.000,,,-2,-40,0,1.19,0.47,P,snydeky01
1047,Alay Soler,26,NYM,NL,8,8,1,45.0,9,3,5,1,0,.889,,,-1,-4,0,1.60,1.00,P,soleral01
1048,Alfonso Soriano,30,WSN,NL,158,158,151,1373.2,359,326,22,11,9,.969,15,13,36,31,0,2.28,2.20,OF,soriaal01
1049,Rafael Soriano,26,SEA,AL,53,0,0,60.0,5,2,3,0,0,1.000,,,-1,-3,0,0.75,0.09,P,soriara01
1050,Jorge Sosa,28,TOT,NL,45,13,0,118.0,11,1,10,0,0,1.000,,,-2,-20,0,0.84,0.24,P,sosajo02
1051,Geovany Soto,23,CHC,NL,7,7,5,55.0,71,66,4,1,0,.986,-1,-22,0,0,0,11.45,10.00,C,sotoge01
1052,Jeremy Sowers,23,CLE,AL,14,14,2,88.1,12,4,7,1,1,.917,,,-1,-2,0,1.12,0.79,P,sowerje01
1053,Justin Speier,32,TOR,AL,58,0,0,51.1,9,4,5,0,1,1.000,,,-1,-4,0,1.58,0.16,P,speieju01
1054,Scott Spiezio,33,STL,NL,82,56,28,500.1,175,108,62,5,11,.971,1,3,-6,-14,0,3.06,1.81,OF-3B-1B-2B,spiezsc01
1055,Ryan Spilborghs,26,COL,NL,46,34,21,316.2,80,75,4,1,2,.988,-5,-18,0,0,-2,2.25,1.72,OF,spilbry01
1056,Russ Springer,37,HOU,NL,72,0,0,59.2,10,3,6,1,0,.900,,,-1,-3,0,1.36,0.13,P,sprinru01
1057,Chris Spurling,29,TOT,ZZ,16,0,0,21.1,2,0,2,0,0,1.000,,,0,0,0,0.84,0.13,P,spurlch01
1058,Matt Stairs,38,TOT,AL,15,12,9,101.1,75,74,1,0,8,1.000,-2,-18,-1,-11,0,6.66,5.00,1B-OF,stairma01
1059,Jason Standridge,27,CIN,NL,21,0,0,18.2,2,0,2,0,0,1.000,,,0,0,0,0.96,0.10,P,standja01
1060,Mike Stanton,39,TOT,NL,82,0,0,67.2,8,0,7,1,1,.875,,,1,17,0,0.93,0.09,P,stantmi02
1061,Tim Stauffer,24,SDP,NL,1,1,0,6.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,staufti01
1062,Steve Stemle,29,KCR,AL,5,0,0,6.0,2,0,2,0,1,1.000,,,1,33,0,3.00,0.40,P,stemlst01
1063,Adam Stern,26,BOS,AL,10,5,4,51.0,19,18,1,0,0,1.000,-2,-38,0,0,0,3.35,1.90,OF,sternad01
1064,Chris Stewart,24,CHW,AL,5,1,1,15.0,19,17,2,0,0,1.000,1,80,1,104,0,11.40,3.80,C,stewach01
1065,Shannon Stewart,32,MIN,AL,34,34,29,286.0,62,58,3,1,1,.984,0,0,-2,-8,-6,1.92,1.79,OF,stewash01
1066,Kelly Stinnett,36,TOT,ZZ,41,28,18,261.2,222,204,15,3,4,.986,0,0,1,4,0,7.53,5.34,C,stinnke01
1067,Phil Stockman,26,ATL,NL,4,0,0,4.0,2,0,2,0,0,1.000,,,0,0,0,4.50,0.50,P,stockph01
1068,Brian Stokes,26,TBD,AL,5,4,0,24.0,3,1,2,0,0,1.000,,,0,0,0,1.13,0.60,P,stokebr01
1069,Huston Street,22,OAK,AL,69,0,0,70.2,13,3,8,2,0,.846,,,0,0,0,1.40,0.16,P,streehu01
1070,Eric Stults,26,LAD,NL,6,2,0,17.2,4,1,2,1,1,.750,,,-1,-11,0,1.53,0.50,P,stulter01
1071,Tanyon Sturtze,35,NYY,AL,18,0,0,10.2,2,1,0,1,0,.500,,,-1,-19,0,0.84,0.06,P,sturtta01
1072,Cory Sullivan,26,COL,NL,114,92,81,841.0,230,225,4,1,0,.996,-8,-11,6,8,0,2.45,2.01,OF,sullico01
1073,Jeff Suppan,31,STL,NL,32,32,0,190.0,33,8,25,0,2,1.000,,,2,2,0,1.56,1.03,P,suppaje01
1074,Ichiro Suzuki,32,SEA,AL,159,158,150,1399.2,376,364,9,3,3,.992,12,10,26,22,2,2.40,2.35,OF,suzukic01
1075,Brian Sweeney,32,SDP,NL,37,0,0,56.1,16,3,13,0,2,1.000,,,2,7,0,2.56,0.43,P,sweenbr01
1076,Mark Sweeney,36,SFG,NL,71,60,36,508.2,425,386,36,3,35,.993,1,3,-4,-9,-2,7.47,5.70,1B-OF,sweenma01
1077,Ryan Sweeney,21,CHW,AL,15,6,4,75.0,23,23,0,0,0,1.000,0,3,-4,-64,0,2.76,1.53,OF,sweenry01
1078,Nick Swisher,25,OAK,AL,155,151,134,1359.2,895,840,47,8,59,.991,2,2,0,0,-1,5.87,5.22,1B-OF,swishni01
1079,Jon Switzer,26,TBD,AL,40,0,0,33.2,3,1,2,0,0,1.000,,,-2,-12,0,0.80,0.08,P,switzjo01
1080,So Taguchi,36,STL,NL,124,71,48,736.2,193,183,4,6,0,.969,3,4,4,6,0,2.28,1.51,OF-2B,tagucso01
1081,Brian Tallet,28,TOR,AL,44,1,0,54.1,11,2,8,1,0,.909,,,1,4,0,1.66,0.23,P,tallebr01
1082,Taylor Tankersley,23,FLA,NL,49,0,0,41.0,8,2,6,0,0,1.000,,,1,5,0,1.76,0.16,P,tanketa01
1083,Jack Taschner,28,SFG,NL,24,0,0,19.1,7,1,5,1,1,.857,,,2,21,0,2.79,0.25,P,taschja01
1084,Jordan Tata,24,DET,AL,8,0,0,14.2,2,1,1,0,0,1.000,,,-1,-14,0,1.23,0.25,P,tatajo01
1085,Fernando Tatís,31,BAL,AL,14,11,9,96.0,59,48,11,0,3,1.000,1,9,-2,-25,0,5.53,4.21,1B-3B-OF-2B,tatisfe01
1086,Ty Taubenheim,23,TOR,AL,12,7,0,35.0,6,2,4,0,0,1.000,,,-1,-6,0,1.54,0.50,P,taubety01
1087,Julian Tavarez,33,BOS,AL,58,6,1,98.2,25,7,16,2,2,.920,,,0,0,-1,2.10,0.40,P,tavarju01
1088,Willy Taveras,24,HOU,NL,138,120,112,1116.2,349,335,9,5,3,.986,20,22,38,40,2,2.77,2.49,OF,taverwi01
1089,Mark Teahen,24,KCR,AL,109,104,102,923.2,330,79,237,14,34,.958,-14,-18,-1,-1,0,3.08,2.90,3B,teahema01
1090,Mark Teixeira,26,TEX,AL,159,159,154,1399.0,1572,1480,88,4,158,.997,3,2,8,7,6,10.09,9.86,1B,teixema01
1091,Miguel Tejada,32,BAL,AL,150,150,138,1293.2,674,237,418,19,108,.972,-11,-10,-11,-10,-1,4.56,4.37,SS,tejadmi01
1092,Rob Tejeda,24,TEX,AL,14,14,0,73.2,11,3,7,1,0,.909,,,-3,-8,0,1.22,0.71,P,tejedro01
1093,Luis Terrero,26,BAL,AL,23,10,5,106.0,37,33,3,1,1,.973,0,2,-2,-22,0,3.06,1.57,OF,terrelu01
1094,Marcus Thames,29,DET,AL,59,57,27,444.2,87,84,1,2,0,.977,-7,-20,-14,-37,-2,1.72,1.44,OF,thamema01
1095,Ryan Theriot,26,CHC,NL,42,32,28,299.2,132,65,64,3,12,.977,-2,-8,-6,-24,0,3.87,3.07,2B-SS-3B,theriry01
1096,Jim Thome,35,CHW,AL,3,3,0,20.0,21,21,0,0,1,1.000,0,-24,0,0,0,9.45,7.00,1B,thomeji01
1097,Brad Thompson,24,STL,NL,43,1,0,56.2,14,5,9,0,0,1.000,,,0,0,0,2.22,0.33,P,thompbr01
1098,Kevin Thompson,26,NYY,AL,15,7,5,82.0,22,22,0,0,0,1.000,1,12,2,29,0,2.41,1.47,OF,thompke01
1099,Mike Thompson,25,SDP,NL,19,16,0,92.0,25,8,16,1,1,.960,,,0,0,0,2.35,1.26,P,thompmi03
1100,John Thomson,32,ATL,NL,18,15,0,80.1,23,7,16,0,0,1.000,,,2,5,0,2.58,1.28,P,thomsjo01
1101,Scott Thorman,24,ATL,NL,37,31,14,248.1,142,131,10,1,13,.993,3,12,3,14,0,5.11,3.62,OF-1B,thormsc01
1102,Matt Thornton,29,CHW,AL,63,0,0,54.0,11,2,8,1,0,.909,,,0,0,0,1.67,0.16,P,thornma01
1103,Joe Thurston,26,PHI,NL,6,2,0,25.1,14,11,3,0,1,1.000,0,-9,2,96,0,4.97,2.00,OF-2B,thursjo01
1104,Terry Tiffee,27,MIN,AL,9,6,3,58.1,26,11,13,2,2,.923,0,-2,1,27,1,3.70,2.67,3B-1B,tiffete01
1105,Mike Timlin,40,BOS,AL,68,0,0,64.0,13,6,7,0,1,1.000,,,0,0,0,1.83,0.19,P,timlimi01
1106,Brett Tomko,33,LAD,NL,44,15,0,112.1,18,3,15,0,0,1.000,,,1,2,0,1.44,0.41,P,tomkobr01
1107,Yorvit Torrealba,27,COL,NL,63,61,57,530.0,376,337,34,5,7,.987,8,18,2,5,0,6.30,5.89,C,torreyo01
1108,Salomon Torres,34,PIT,NL,94,0,0,93.1,22,9,13,0,2,1.000,,,1,2,0,2.12,0.23,P,torresa01
1109,Josh Towers,29,TOR,AL,15,12,0,62.0,14,7,6,1,0,.929,,,-3,-10,0,1.89,0.87,P,towerjo01
1110,Billy Traber,26,WSN,NL,15,8,0,43.1,6,1,5,0,0,1.000,,,0,0,0,1.25,0.40,P,trabebi01
1111,Sean Tracey,25,CHW,AL,7,0,0,8.0,1,0,1,0,0,1.000,,,0,0,0,1.13,0.14,P,tracese01
1112,Steve Trachsel,35,NYM,NL,30,30,1,164.2,36,7,28,1,1,.972,,,2,2,0,1.91,1.17,P,trachst01
1113,Chad Tracy,26,ARI,NL,148,145,132,1299.1,411,124,261,26,29,.937,-2,-2,-3,-2,1,2.67,2.52,3B-1B,tracych01
1114,Matt Treanor,30,FLA,NL,61,50,36,439.2,403,374,26,3,2,.993,6,16,8,21,4,8.19,6.56,C,treanma01
1115,Michael Tucker,35,NYM,NL,19,14,14,134.1,37,35,2,0,0,1.000,1,6,2,17,0,2.48,1.95,OF-1B,tuckemi01
1116,Troy Tulowitzki,21,COL,NL,25,23,23,220.1,118,47,69,2,25,.983,-3,-18,-3,-16,0,4.74,4.64,SS,tulowtr01
1117,Derrick Turnbow,28,MIL,NL,64,0,0,56.1,9,4,3,2,0,.778,,,-1,-4,0,1.12,0.11,P,turnbde01
1118,Jason Tyner,29,MIN,AL,50,48,44,433.0,134,129,4,1,1,.993,4,12,14,38,4,2.76,2.66,OF,tynerja01
1119,Dan Uggla,26,FLA,NL,151,150,138,1304.1,752,314,423,15,112,.980,0,0,-3,-3,-4,5.09,4.88,2B,ugglada01
1120,B.J. Upton,21,TBD,AL,50,48,47,412.2,139,38,88,13,6,.906,-10,-28,-4,-10,0,2.75,2.52,3B,uptonbj01
1121,Juan Uribe,27,CHW,AL,132,127,121,1130.0,604,217,373,14,84,.977,1,1,1,1,-1,4.70,4.47,SS,uribeju01
1122,Chase Utley,27,PHI,NL,158,157,147,1385.1,814,372,424,18,115,.978,8,7,18,16,3,5.17,5.04,2B-1B,utleych01
1123,Javier Valentin,30,CIN,NL,48,32,32,314.0,273,246,20,7,1,.974,2,8,-1,-3,0,7.62,5.54,C-1B,valenja01
1124,Jose Valentin,36,NYM,NL,103,94,89,850.0,506,211,289,6,52,.988,15,21,19,26,-1,5.29,4.85,2B-OF-3B-1B,valenjo03
1125,Jose Valverde,28,ARI,NL,44,0,0,49.1,2,1,1,0,0,1.000,,,-1,-4,0,0.36,0.05,P,valvejo01
1126,Jermaine Van Buren,25,BOS,AL,10,0,0,13.0,1,0,1,0,0,1.000,,,-1,-15,0,0.69,0.10,P,vanbuje01
1127,Claudio Vargas,28,ARI,NL,31,30,0,167.2,33,10,21,2,2,.939,,,1,1,0,1.66,1.00,P,vargacl01
1128,Jason Vargas,23,FLA,NL,12,6,0,43.0,8,1,7,0,1,1.000,,,0,0,-1,1.67,0.67,P,vargaja01
1129,Jason Varitek,34,BOS,AL,99,94,78,822.1,679,647,28,4,3,.994,-1,-1,-1,-1,2,7.39,6.82,C,varitja01
1130,Javier Vazquez,29,CHW,AL,33,32,1,202.2,36,7,29,0,2,1.000,,,2,2,0,1.60,1.09,P,vazquja01
1131,Ramón Vázquez,29,CLE,AL,28,19,17,179.0,79,20,55,4,9,.949,-4,-26,-8,-52,0,3.77,2.68,3B-SS-2B,vazqura01
1132,Mike Venafro,32,COL,NL,7,0,0,3.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,venafmi01
1133,Mike Vento,28,WSN,NL,8,5,5,49.0,13,13,0,0,0,1.000,2,51,4,97,0,2.39,1.63,OF,ventomi01
1134,Jose Veras,25,NYY,AL,12,0,0,11.0,1,0,1,0,0,1.000,,,0,0,0,0.82,0.08,P,verasjo01
1135,Justin Verlander,23,DET,AL,30,30,1,186.0,38,11,24,3,4,.921,,,6,6,0,1.69,1.17,P,verlaju01
1136,Shane Victorino,25,PHI,NL,122,80,70,814.2,232,221,11,0,3,1.000,8,11,20,29,4,2.56,1.90,OF,victosh01
1137,Jose Vidro,31,WSN,NL,115,113,95,962.2,536,278,253,5,60,.991,-14,-17,-22,-28,1,4.96,4.62,2B-1B,vidrojo01
1138,Carlos Villanueva,22,MIL,NL,10,6,0,53.2,11,2,9,0,1,1.000,,,2,7,0,1.84,1.10,P,villaca01
1139,Oscar Villarreal,24,ATL,NL,58,4,0,92.1,23,8,15,0,0,1.000,,,-2,-4,0,2.24,0.40,P,villaos01
1140,Ron Villone,36,NYY,AL,70,0,0,80.1,22,2,19,1,1,.955,,,4,10,0,2.35,0.30,P,villoro01
1141,Jose Vizcaino,38,TOT,NL,52,28,21,299.1,226,132,88,6,20,.973,0,-2,-5,-20,0,6.61,3.86,SS-2B-1B-3B,vizcajo01
1142,Luis Vizcaino,31,ARI,NL,70,0,0,65.1,11,2,9,0,1,1.000,,,0,0,0,1.52,0.16,P,vizcalu01
1143,Omar Vizquel,39,SFG,NL,152,148,131,1281.1,599,205,390,4,87,.993,2,2,7,7,2,4.18,3.91,SS,vizquom01
1144,Ryan Vogelsong,28,PIT,NL,20,0,0,38.0,14,2,12,0,0,1.000,,,2,11,0,3.32,0.70,P,vogelry01
1145,Edinson Volquez,22,TEX,AL,8,8,0,33.1,6,4,2,0,1,1.000,,,0,0,0,1.62,0.75,P,volqued01
1146,Doug Waechter,25,TBD,AL,11,10,0,53.0,5,0,4,1,0,.800,,,1,4,0,0.68,0.36,P,waechdo01
1147,Billy Wagner,34,NYM,NL,70,0,0,72.1,12,1,11,0,0,1.000,,,3,8,1,1.49,0.17,P,wagnebi02
1148,Ryan Wagner,23,WSN,NL,26,0,0,30.2,9,2,7,0,0,1.000,,,0,0,0,2.64,0.35,P,wagnery01
1149,Adam Wainwright,24,STL,NL,61,0,0,75.0,11,3,7,1,0,.909,,,1,3,0,1.20,0.16,P,wainwad01
1150,Tim Wakefield,39,BOS,AL,23,23,1,140.0,25,13,12,0,1,1.000,,,0,0,0,1.61,1.09,P,wakefti01
1151,Jamie Walker,34,DET,AL,56,0,0,48.0,2,0,2,0,0,1.000,,,0,0,0,0.38,0.04,P,walkeja01
1152,Pete Walker,37,TOR,AL,23,0,0,30.0,11,3,7,1,0,.909,,,2,13,0,3.00,0.43,P,walkepe01
1153,Todd Walker,33,TOT,NL,119,113,64,921.0,598,409,176,13,51,.978,-3,-3,-4,-5,1,5.72,4.76,2B-1B-3B,walketo04
1154,Tyler Walker,30,TOT,ZZ,26,0,0,25.1,0,0,0,0,0,,,,-1,-48,,0.00,0.00,P,walkety01
1155,Les Walrond,29,CHC,NL,10,2,0,17.1,5,1,4,0,0,1.000,,,0,0,0,2.60,0.50,P,walrole01
1156,Chien-Ming Wang,26,NYY,AL,34,33,2,218.0,58,15,42,1,4,.983,,,3,3,0,2.35,1.68,P,wangch01
1157,Daryle Ward,31,TOT,NL,24,17,7,144.0,78,74,3,1,4,.987,-5,-43,-3,-25,-1,4.81,3.21,OF-1B,wardda01
1158,John Wasdin,33,TEX,AL,9,5,0,30.0,2,1,1,0,0,1.000,,,0,0,0,0.60,0.22,P,wasdijo01
1159,Jarrod Washburn,31,SEA,AL,31,31,0,187.0,31,7,24,0,0,1.000,,,2,2,0,1.49,1.00,P,washbja01
1160,Brandon Watson,24,WSN,NL,8,7,5,56.2,17,17,0,0,0,1.000,-3,-61,-2,-42,0,2.70,2.13,OF,watsobr01
1161,David Weathers,36,CIN,NL,67,0,0,73.2,6,2,3,1,0,.833,,,-2,-5,0,0.61,0.07,P,weathda01
1162,Jeff Weaver,29,TOT,ZZ,31,31,0,172.0,34,13,18,3,0,.912,,,-3,-20,0,1.62,1.00,P,weaveje01
1163,Jered Weaver,23,LAA,AL,19,19,0,123.0,18,7,9,2,0,.889,,,-1,-2,0,1.17,0.84,P,weaveje02
1164,Brandon Webb,27,ARI,NL,33,33,5,235.0,66,17,46,3,3,.955,,,4,3,1,2.41,1.91,P,webbbr01
1165,Rickie Weeks,23,MIL,NL,92,90,89,794.0,460,177,261,22,68,.952,-6,-9,-14,-21,-2,4.96,4.76,2B,weeksri01
1166,Todd Wellemeyer,27,TOT,ZZ,46,0,0,78.1,14,3,11,0,1,1.000,,,0,0,-1,1.61,0.30,P,welleto01
1167,David Wells,43,TOT,ZZ,13,13,0,75.1,8,2,6,0,0,1.000,,,-3,-48,0,0.96,0.62,P,wellsda01
1168,Kip Wells,29,TOT,ZZ,9,9,0,44.1,4,1,3,0,0,1.000,,,-1,-27,0,0.81,0.44,P,wellski01
1169,Vernon Wells,27,TOR,AL,150,147,141,1290.1,340,332,4,4,3,.988,22,20,22,20,-4,2.34,2.24,OF,wellsve01
1170,Jake Westbrook,28,CLE,AL,32,32,3,211.1,74,33,40,1,2,.986,,,3,3,0,3.11,2.28,P,westbja01
1171,Dan Wheeler,28,HOU,NL,75,0,0,71.1,9,5,4,0,0,1.000,,,1,3,0,1.14,0.12,P,wheelda01
1172,Rick White,37,TOT,NL,64,0,0,64.2,17,1,16,0,2,1.000,,,4,74,0,2.37,0.27,P,whiteri01
1173,Rondell White,34,MIN,AL,38,37,19,286.0,57,57,0,0,0,1.000,-1,-3,-4,-16,0,1.79,1.50,OF,whitero02
1174,Bob Wickman,37,TOT,ZZ,57,0,0,54.0,11,3,6,2,1,.818,,,0,0,0,1.50,0.16,P,wickmbo01
1175,Chris Widger,35,TOT,AL,28,26,20,226.0,145,134,8,3,1,.979,-2,-11,-2,-10,0,5.65,5.07,C,widgech01
1176,Ty Wigginton,28,TBD,AL,119,116,97,1017.0,620,403,209,8,64,.987,-12,-14,-4,-4,0,5.42,4.57,1B-2B-3B-OF,wiggity01
1177,Brad Wilkerson,29,TEX,AL,82,78,71,686.1,151,143,7,1,3,.993,-7,-11,0,0,-2,1.97,1.83,OF,wilkebr01
1178,Bernie Williams,37,NYY,AL,89,77,49,666.1,156,154,1,1,0,.994,-7,-12,-22,-39,0,2.09,1.74,OF,willibe02
1179,David Williams,27,TOT,NL,14,13,0,69.0,19,1,18,0,1,1.000,,,3,52,0,2.48,1.36,P,willida07
1180,Jerome Williams,24,CHC,NL,5,2,0,12.1,2,0,1,1,0,.500,,,-1,-16,0,0.73,0.20,P,willije01
1181,Todd Williams,35,BAL,AL,62,0,0,57.0,20,6,13,1,2,.950,,,-1,-4,0,3.00,0.31,P,willito02
