Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,RF/9,RF/G,Pos Summary,Name-additional
1092,Fernando Vina,29,MIL,NL,158,158,144,1383.0,884,404,468,12,135,.986,-8,-7,5.67,5.52,2B,vinafe01
1093,Jose Vizcaino,30,LAD,NL,66,65,55,555.2,265,89,172,4,33,.985,-2,-3,4.23,3.95,SS,vizcajo01
1094,Omar Vizquel,31,CLE,AL,151,149,134,1316.0,720,273,442,5,94,.993,9,8,4.89,4.74,SS,vizquom01
1095,Jack Voigt,32,OAK,AL,49,13,10,178.0,108,102,5,1,8,.991,0,1,5.41,2.18,OF-1B-3B,voigtja01
1096,Terrell Wade,25,TBD,AL,2,2,0,10.2,0,0,0,0,0,,,,0.00,0.00,P,wadete01
1097,Billy Wagner,26,HOU,NL,58,0,0,60.0,5,2,2,1,0,.800,,,0.60,0.07,P,wagnebi02
1098,Paul Wagner,30,MIL,NL,13,9,0,55.2,10,3,7,0,1,1.000,,,1.62,0.77,P,wagnepa01
1099,Dave Wainhouse,30,COL,NL,10,0,0,11.0,6,2,4,0,2,1.000,,,4.91,0.60,P,wainhda01
1100,Tim Wakefield,31,BOS,AL,36,33,2,216.0,42,16,23,3,1,.929,,,1.63,1.08,P,wakefti01
1101,Matt Walbeck,28,ANA,AL,104,91,86,831.1,735,682,46,7,3,.990,-4,-6,7.88,7.00,C,walbema01
1102,Jamie Walker,26,KCR,AL,6,2,0,17.1,6,2,4,0,1,1.000,,,3.12,1.00,P,walkeja01
1103,Larry Walker,31,COL,NL,123,118,101,1014.2,248,236,8,4,2,.984,0,0,2.16,1.95,OF-3B-2B,walkela01
1104,Todd Walker,25,MIN,AL,140,139,97,1173.0,595,219,363,13,72,.978,-23,-23,4.47,4.16,2B,walketo04
1105,Donne Wall,30,SDP,NL,46,1,0,70.1,14,4,10,0,2,1.000,,,1.79,0.30,P,walldo01
1106,Jerome Walton,32,TBD,AL,8,5,4,46.0,15,13,2,0,0,1.000,0,-5,2.93,1.88,OF,waltoje01
1107,Bryan Ward,26,CHW,AL,28,0,0,27.0,2,2,0,0,0,1.000,,,0.67,0.07,P,wardbr01
1108,Turner Ward,33,PIT,NL,97,61,41,586.2,173,163,7,3,2,.983,5,11,2.61,1.75,OF,wardtu01
1109,John Wasdin,25,BOS,AL,47,8,0,96.0,21,5,15,1,1,.952,,,1.88,0.43,P,wasdijo01
1110,Jarrod Washburn,23,ANA,AL,15,11,0,74.0,12,4,8,0,0,1.000,,,1.46,0.80,P,washbja01
1111,Pat Watkins,25,CIN,NL,77,31,22,360.2,102,98,1,3,0,.971,4,14,2.47,1.29,OF,watkipa01
1112,Allen Watson,27,ANA,AL,28,14,1,92.1,19,4,15,0,0,1.000,,,1.85,0.68,P,watsoal01
1113,David Weathers,28,TOT,NL,44,9,0,110.0,19,5,14,0,1,1.000,,,1.55,0.43,P,weathda01
1114,Eric Weaver,24,LAD,NL,7,0,0,9.2,1,0,1,0,0,1.000,,,0.93,0.14,P,weaveer01
1115,Neil Weber,25,ARI,NL,4,0,0,2.1,0,0,0,0,0,,,,0.00,0.00,P,webbene01
1116,Lenny Webster,33,BAL,AL,102,78,72,726.2,571,528,39,4,5,.993,-3,-5,7.02,5.56,C,webstle01
1117,John Wehner,31,FLA,NL,30,18,8,160.0,39,27,12,0,0,1.000,2,15,2.19,1.26,OF-3B,wehnejo01
1118,Walt Weiss,34,ATL,NL,96,95,76,789.1,366,97,257,12,63,.967,8,12,4.04,3.69,SS,weisswa01
1119,Mike Welch,25,PHI,NL,10,2,0,20.2,4,2,2,0,1,1.000,,,1.74,0.40,P,welchmi03
1120,Bob Wells,31,SEA,AL,30,0,0,51.2,9,4,5,0,0,1.000,,,1.57,0.30,P,wellsbo01
1121,David Wells,35,NYY,AL,30,30,8,214.1,38,8,27,3,1,.921,,,1.47,1.17,P,wellsda01
1122,Turk Wendell,31,NYM,NL,66,0,0,76.2,18,5,12,1,0,.944,,,2.00,0.26,P,wendetu01
1123,Don Wengert,28,TOT,NL,31,6,0,63.1,9,2,7,0,1,1.000,,,1.28,0.29,P,wengedo01
1124,David West,33,BOS,AL,6,0,0,2.0,0,0,0,0,0,,,,0.00,0.00,P,westda01
1125,John Wetteland,31,TEX,AL,63,0,0,62.0,10,2,7,1,0,.900,,,1.31,0.14,P,wettejo01
1126,Matt Whisenant,27,KCR,AL,70,0,0,60.2,13,3,10,0,1,1.000,,,1.93,0.19,P,whisema01
1127,Derrick White,28,TOT,NL,3,0,0,4.2,1,1,0,0,0,1.000,0,-103,1.93,0.33,OF,whitede04
1128,Devon White,35,ARI,NL,144,141,129,1219.1,379,371,3,5,0,.987,12,12,2.76,2.60,OF,whitede03
1129,Gabe White,26,CIN,NL,69,3,0,98.2,16,4,12,0,0,1.000,,,1.46,0.23,P,whitega01
1130,Rick White,29,TBD,AL,38,3,0,68.2,18,5,11,2,1,.889,,,2.10,0.42,P,whiteri01
1131,Rondell White,26,MON,NL,96,96,82,831.1,269,261,7,1,3,.996,8,11,2.90,2.79,OF,whitero02
1132,Mark Whiten,31,CLE,AL,73,52,44,502.1,135,124,7,4,1,.970,7,18,2.35,1.79,OF-P,whitema01
1133,Matt Whiteside,30,PHI,NL,10,0,0,18.0,4,2,2,0,0,1.000,,,2.00,0.40,P,whitema02
1134,Bob Wickman,29,MIL,NL,72,0,0,82.1,25,10,13,2,1,.920,,,2.51,0.32,P,wickmbo01
1135,Chris Widger,27,MON,NL,123,118,102,1014.0,830,752,64,14,12,.983,1,1,7.24,6.63,C,widgech01
1136,Marc Wilkins,27,PIT,NL,16,0,0,15.1,1,0,1,0,0,1.000,,,0.59,0.06,P,wilkima01
1137,Rick Wilkins,31,TOT,MLB,16,13,9,112.1,97,91,5,1,2,.990,2,25,7.69,6.00,C-1B,wilkiri01
1138,Bernie Williams,29,NYY,AL,123,123,115,1095.1,305,298,4,3,1,.990,-14,-16,2.48,2.46,OF,willibe02
1139,Eddie Williams,33,SDP,NL,7,6,2,43.0,50,47,3,0,3,1.000,0,6,10.47,7.14,1B,willied01
1140,Gerald Williams,31,ATL,NL,120,51,43,598.1,165,158,2,5,0,.970,11,22,2.41,1.33,OF,willige02
1141,Matt Williams,32,ARI,NL,134,129,120,1126.2,392,99,282,11,18,.972,8,8,3.04,2.84,3B,willima04
1142,Mike Williams,29,PIT,NL,37,1,0,51.0,14,0,13,1,0,.929,,,2.29,0.35,P,willimi03
1143,Reggie Williams,32,ANA,AL,24,7,5,98.1,25,25,0,0,0,1.000,2,18,2.29,1.04,OF,willire02
1144,Todd Williams,27,CIN,NL,6,0,0,9.1,1,0,1,0,0,1.000,,,0.96,0.17,P,willito02
1145,Woody Williams,31,TOR,AL,32,32,1,209.2,33,12,18,3,4,.909,,,1.29,0.94,P,williwo02
1146,Craig Wilson,27,CHW,AL,13,11,10,106.0,47,20,27,0,8,1.000,0,5,3.99,3.36,SS-2B-3B,wilsocr02
1147,Dan Wilson,29,SEA,AL,94,92,86,798.1,716,677,35,4,6,.994,-2,-3,8.03,7.57,C,wilsoda01
1148,Enrique Wilson,24,CLE,AL,31,23,18,218.0,121,43,76,2,10,.983,1,3,4.91,3.50,2B-SS-3B,wilsoen01
1149,Preston Wilson,23,TOT,NL,18,12,9,114.1,24,23,0,1,0,.958,-3,-34,1.81,1.28,OF,wilsopr01
1150,Trevor Wilson,32,ANA,AL,15,0,0,7.2,2,1,1,0,1,1.000,,,2.35,0.13,P,wilsotr01
1151,Scott Winchester,25,CIN,NL,16,16,1,79.0,14,6,8,0,1,1.000,,,1.59,0.88,P,winchsc01
1152,Randy Winn,24,TBD,AL,96,78,73,723.1,203,192,7,4,1,.980,-3,-5,2.48,2.07,OF,winnra01
1153,Darrin Winston,31,PHI,NL,27,0,0,25.0,5,2,3,0,0,1.000,,,1.80,0.19,P,winstda01
1154,Jay Witasick,25,OAK,AL,7,3,0,27.0,3,1,2,0,1,1.000,,,1.00,0.43,P,witasja01
1155,Shannon Withem,25,TOR,AL,1,0,0,3.0,1,0,1,0,0,1.000,,,3.00,1.00,P,whitesh01
1156,Bobby Witt,34,TOT,ZZ,31,18,0,116.2,19,5,12,2,2,.895,,,1.31,0.55,P,wittbo01
1157,Kevin Witt,22,TOR,AL,1,0,0,7.2,6,5,1,0,0,1.000,0,31,7.04,6.00,1B,wittke01
1158,Mark Wohlers,28,ATL,NL,27,0,0,20.1,4,3,1,0,0,1.000,,,1.77,0.15,P,wohlema01
1159,Bob Wolcott,24,ARI,NL,6,6,0,33.0,6,3,2,1,1,.833,,,1.36,0.83,P,wolcobo01
1160,Tony Womack,28,PIT,NL,157,154,143,1358.1,777,309,451,17,104,.978,-4,-4,5.04,4.78,2B-OF-SS,womacto01
1161,Jason Wood,28,TOT,AL,10,4,2,45.0,44,39,5,0,5,1.000,-1,-16,8.80,4.40,1B-SS-3B,woodja02
1162,Kerry Wood,21,CHC,NL,26,26,1,166.2,13,4,9,0,1,1.000,,,0.70,0.50,P,woodke02
1163,Brad Woodall,29,MIL,NL,31,20,0,138.0,33,5,26,2,4,.939,,,2.02,1.00,P,woodabr01
1164,Steve Woodard,23,MIL,NL,34,26,0,165.2,25,9,15,1,0,.960,,,1.30,0.71,P,woodast01
1165,Tim Worrell,30,TOT,AL,43,9,0,103.0,23,8,15,0,1,1.000,,,2.01,0.53,P,worreti01
1166,Jamey Wright,23,COL,NL,34,34,1,206.1,56,18,36,2,5,.964,,,2.36,1.59,P,wrighja01
1167,Jaret Wright,22,CLE,AL,32,32,1,192.2,43,16,26,1,0,.977,,,1.96,1.31,P,wrighja02
1168,Esteban Yan,23,TBD,AL,64,0,0,88.2,21,9,11,1,1,.952,,,2.03,0.31,P,yanes01
1169,Masato Yoshii,33,NYM,NL,29,29,1,171.2,37,14,20,3,2,.919,,,1.78,1.17,P,yoshima01
1170,Dmitri Young,24,CIN,NL,139,136,93,1144.1,495,458,25,12,25,.976,-1,-1,3.80,3.24,OF-1B,youngdm01
1171,Eric Young Sr.,31,LAD,NL,113,112,100,968.0,542,225,304,13,67,.976,-4,-5,4.92,4.68,2B,younger01
1172,Ernie Young,28,KCR,AL,24,13,10,134.2,45,43,2,0,0,1.000,3,24,3.01,1.88,OF,younger02
1173,Kevin Young,29,PIT,NL,157,153,148,1359.0,1422,1334,80,8,139,.994,-1,-1,9.36,9.01,1B,youngke01
1174,Tim Young,24,MON,NL,10,0,0,6.0,2,0,2,0,0,1.000,,,3.00,0.20,P,youngti01
1175,Gregg Zaun,27,FLA,NL,89,77,77,713.1,588,531,49,8,12,.986,-3,-5,7.32,6.52,C-2B,zaungr01
1176,Todd Zeile,32,TOT,MLB,157,155,147,1366.1,397,108,266,23,20,.942,-5,-4,2.46,2.37,3B-1B,zeileto01
