Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,RF/9,RF/G,Pos Summary,Name-additional
1094,Salomon Torres,30,PIT,NL,5,5,0,30.0,6,4,2,0,0,1.000,,,1.80,1.20,P,torresa01
1095,Josh Towers,25,BAL,AL,5,3,0,27.1,12,5,7,0,1,1.000,,,3.95,2.40,P,towerjo01
1096,Steve Trachsel,31,NYM,NL,30,30,1,173.2,51,12,37,2,3,.961,,,2.54,1.63,P,trachst01
1097,Bubba Trammell,30,SDP,NL,122,107,60,891.1,183,174,4,5,1,.973,-14,-19,1.80,1.46,OF,trammbu01
1098,Mike Trombley,35,MIN,AL,5,0,0,4.0,0,0,0,0,0,,,,0.00,0.00,P,trombmi01
1099,Chris Truby,28,TOT,MLB,122,109,98,975.2,339,94,229,16,28,.953,-3,-4,2.98,2.63,3B-1B-OF,trubych01
1100,J.J. Trujillo,26,SDP,NL,4,0,0,2.2,0,0,0,0,0,,,,0.00,0.00,P,trujijj01
1101,Michael Tucker,31,KCR,AL,113,100,91,922.1,267,248,15,4,4,.985,0,0,2.57,2.29,OF-1B-2B,tuckemi01
1102,T.J. Tucker,23,MON,NL,57,0,0,61.1,19,6,8,5,2,.737,,,2.05,0.25,P,tucket.01
1103,Jason Tyner,25,TBD,AL,42,40,39,357.1,101,98,2,1,0,.990,0,0,2.52,2.38,OF,tynerja01
1104,Luis Ugueto,23,SEA,AL,20,3,3,65.1,39,11,25,3,7,.923,0,2,4.96,1.80,2B-SS-3B,uguetlu01
1105,Ugueth Urbina,28,BOS,AL,61,0,0,60.0,8,7,1,0,1,1.000,,,1.20,0.13,P,urbinug01
1106,Juan Uribe,23,COL,NL,155,150,142,1316.0,792,261,504,27,118,.966,12,11,5.23,4.94,SS,uribeju01
1107,Ismael Valdez,28,TOT,AL,31,31,1,196.0,45,12,32,1,2,.978,,,2.02,1.42,P,valdeis01
1108,Eric Valent,25,PHI,NL,3,0,0,12.2,4,3,0,1,2,.750,0,-28,2.13,1.00,OF-1B,valener01
1109,Javier Valentin,26,MIN,AL,4,0,0,11.0,15,14,1,0,0,1.000,0,0,12.27,3.75,C,valenja01
1110,John Valentin,35,NYM,NL,63,39,24,375.1,233,139,84,10,26,.957,0,-1,5.35,3.33,SS-3B-1B-2B,valenjo02
1111,Jose Valentin,32,CHW,AL,128,123,112,1076.1,441,146,276,19,52,.957,5,6,3.53,3.17,3B-SS,valenjo03
1112,Andy Van Hekken,22,DET,AL,5,5,1,30.0,6,2,4,0,1,1.000,,,1.80,1.20,P,vanhean01
1113,Todd Van Poppel,30,TEX,AL,50,1,0,72.2,8,4,4,0,0,1.000,,,0.99,0.16,P,vanpoto01
1114,Cory Vance,23,COL,NL,2,1,0,4.0,2,1,1,0,0,1.000,,,4.50,1.00,P,vanceco01
1115,John Vander Wal,36,NYY,AL,63,56,17,433.0,121,119,0,2,3,.983,0,0,2.47,1.89,OF-1B,vandejo02
1116,Jason Varitek,30,BOS,AL,127,121,111,1064.2,970,912,54,4,8,.996,4,5,8.17,7.61,C,varitja01
1117,Greg Vaughn,36,TBD,AL,31,30,24,259.0,78,75,2,1,0,.987,5,24,2.68,2.48,OF,vaughgr01
1118,Mo Vaughn,34,NYM,NL,134,131,99,1124.2,1150,1085,47,18,95,.984,-16,-17,9.06,8.45,1B,vaughmo01
1119,Javier Vazquez,25,MON,NL,34,34,2,230.1,48,14,33,1,6,.979,,,1.84,1.38,P,vazquja01
1120,Ramón Vázquez,25,SDP,NL,120,104,71,928.1,491,170,314,7,67,.986,-6,-7,4.69,3.41,2B-SS-3B,vazqura01
1121,Randy Velarde,39,OAK,AL,42,32,27,295.0,188,95,89,4,24,.979,-5,-19,5.61,4.18,2B-1B-3B,velarra01
1122,Mike Venafro,28,OAK,AL,47,0,0,37.0,12,1,11,0,1,1.000,,,2.92,0.26,P,venafmi01
1123,Robin Ventura,34,NYY,AL,137,130,111,1150.0,414,128,263,23,23,.944,3,3,3.06,2.75,3B-1B,venturo01
1124,Dave Veres,35,STL,NL,71,0,0,82.2,15,3,10,2,3,.867,,,1.42,0.18,P,veresda01
1125,Jose Vidro,27,MON,NL,152,151,140,1323.0,773,314,448,11,93,.986,4,3,5.18,5.01,2B,vidrojo01
1126,Brandon Villafuerte,26,SDP,NL,31,0,0,32.0,6,2,4,0,0,1.000,,,1.69,0.19,P,villabr01
1127,Ron Villone,32,PIT,NL,45,7,0,93.0,28,6,20,2,2,.929,,,2.52,0.58,P,villoro01
1128,Fernando Vina,33,STL,NL,150,149,140,1312.1,701,287,401,13,104,.981,2,1,4.72,4.59,2B,vinafe01
1129,Jose Vizcaino,34,HOU,NL,107,90,73,824.0,366,125,237,4,55,.989,-6,-8,3.95,3.07,SS-3B-2B-1B,vizcajo01
1130,Luis Vizcaino,27,MIL,NL,76,0,0,81.1,10,3,7,0,0,1.000,,,1.11,0.13,P,vizcalu01
1131,Omar Vizquel,35,CLE,AL,150,148,141,1291.0,677,239,431,7,98,.990,-2,-2,4.67,4.47,SS,vizquom01
1132,Ed Vosberg,40,MON,NL,4,0,0,1.0,0,0,0,0,0,,,,0.00,0.00,P,vosbeed01
1133,Brad Voyles,25,KCR,AL,22,0,0,27.2,6,3,3,0,0,1.000,,,1.95,0.27,P,voylebr01
1134,Billy Wagner,30,HOU,NL,70,0,0,75.0,14,5,9,0,0,1.000,,,1.68,0.20,P,wagnebi02
1135,Tim Wakefield,35,BOS,AL,45,15,0,163.1,19,9,9,1,4,.947,,,0.99,0.40,P,wakefti01
1136,Matt Walbeck,32,DET,AL,27,24,23,219.1,136,127,8,1,2,.993,0,0,5.54,5.00,C,walbema01
1137,Jamie Walker,30,DET,AL,57,0,0,43.2,3,0,3,0,0,1.000,,,0.62,0.05,P,walkeja01
1138,Kevin Walker,25,SDP,NL,11,0,0,8.0,5,0,5,0,0,1.000,,,5.63,0.45,P,walkeke02
1139,Larry Walker,35,COL,NL,123,122,106,1037.0,247,229,14,4,5,.984,9,10,2.11,1.98,OF,walkela01
1140,Pete Walker,33,TOT,ZZ,38,20,0,140.1,35,11,22,2,3,.943,,,2.12,0.87,P,walkepe01
1141,Todd Walker,29,CIN,NL,154,150,134,1319.1,760,314,438,8,93,.989,-3,-2,5.13,4.88,2B,walketo04
1142,Tyler Walker,26,NYM,NL,5,1,0,10.2,2,1,1,0,0,1.000,,,1.69,0.40,P,walkety01
1143,Donne Wall,34,ANA,AL,17,0,0,21.0,6,0,6,0,0,1.000,,,2.57,0.35,P,walldo01
1144,Daryle Ward,27,HOU,NL,122,117,56,936.2,158,146,9,3,3,.981,-14,-18,1.49,1.27,OF,wardda01
1145,Jarrod Washburn,27,ANA,AL,32,32,1,206.0,22,6,15,1,1,.955,,,0.92,0.66,P,washbja01
1146,Dusty Wathan,28,KCR,AL,3,1,1,14.0,14,14,0,0,0,1.000,0,0,9.00,4.67,C,wathadu01
1147,Mark Watson,28,SEA,AL,3,0,0,4.0,1,0,1,0,0,1.000,,,2.25,0.33,P,watsoma03
1148,Justin Wayne,23,FLA,NL,5,5,0,23.2,8,5,3,0,1,1.000,,,3.04,1.60,P,wayneju01
1149,David Weathers,32,NYM,NL,71,0,0,77.1,15,1,14,0,2,1.000,,,1.75,0.21,P,weathda01
1150,Jeff Weaver,25,TOT,AL,32,25,3,199.2,48,13,32,3,3,.938,,,2.03,1.41,P,weaveje01
1151,Ben Weber,32,ANA,AL,63,0,0,78.0,19,4,15,0,1,1.000,,,2.19,0.30,P,weberbe01
1152,Bob Wells,35,MIN,AL,48,0,0,58.0,10,5,5,0,1,1.000,,,1.55,0.21,P,wellsbo01
1153,David Wells,39,NYY,AL,31,31,2,206.1,31,6,24,1,2,.968,,,1.31,0.97,P,wellsda01
1154,Kip Wells,25,PIT,NL,33,33,1,198.1,45,12,30,3,1,.933,,,1.91,1.27,P,wellski01
1155,Vernon Wells,23,TOR,AL,159,152,150,1358.1,394,381,10,3,1,.992,-6,-5,2.59,2.46,OF,wellsve01
1156,Jayson Werth,23,TOR,AL,15,13,13,121.0,34,33,1,0,0,1.000,2,23,2.53,2.27,OF,werthja01
1157,Barry Wesson,25,HOU,NL,15,4,4,56.0,11,11,0,0,0,1.000,1,13,1.77,0.73,OF,wessoba01
1158,Jake Westbrook,24,CLE,AL,11,4,0,41.2,10,4,6,0,0,1.000,,,2.16,0.91,P,westbja01
1159,Gabe White,30,CIN,NL,62,0,0,54.1,8,3,5,0,0,1.000,,,1.33,0.13,P,whitega01
1160,Rick White,33,TOT,NL,61,0,0,62.2,11,2,9,0,2,1.000,,,1.58,0.18,P,whiteri01
1161,Rondell White,30,NYY,AL,113,106,94,951.2,249,246,3,0,0,1.000,10,13,2.35,2.20,OF,whitero02
1162,Bob Wickman,33,CLE,AL,36,0,0,34.1,5,1,3,1,0,.800,,,1.05,0.11,P,wickmbo01
1163,Chris Widger,31,NYY,AL,21,18,13,157.1,119,111,6,2,1,.983,-1,-8,6.69,5.57,C,widgech01
1164,Scott Wiggins,26,TOR,AL,3,0,0,2.2,1,0,1,0,0,1.000,,,3.38,0.33,P,wiggisc01
1165,Ty Wigginton,24,NYM,NL,38,27,24,252.2,149,85,59,5,11,.966,-1,-6,5.13,3.51,3B-2B-1B-OF,wiggity01
1166,Brad Wilkerson,25,MON,NL,148,135,101,1220.2,440,405,28,7,28,.984,-12,-12,3.19,2.85,OF-1B,wilkebr01
1167,Bernie Williams,33,NYY,AL,147,147,144,1317.1,357,350,2,5,1,.986,-22,-20,2.40,2.39,OF,willibe02
1168,David Williams,23,PIT,NL,9,9,0,43.1,15,1,12,2,1,.867,,,2.70,1.44,P,willida07
1169,Gerald Williams,35,NYY,AL,30,2,2,72.0,13,12,1,0,1,1.000,-1,-17,1.63,0.43,OF,willige02
1170,Jeff Williams,30,LAD,NL,10,0,0,10.0,4,1,3,0,0,1.000,,,3.60,0.40,P,willije02
1171,Matt Williams,36,ARI,NL,56,54,43,472.0,127,29,94,4,7,.969,1,3,2.35,2.20,3B,willima04
1172,Mike Williams,33,PIT,NL,59,0,0,61.1,24,8,15,1,2,.958,,,3.38,0.39,P,willimi03
1173,Woody Williams,35,STL,NL,17,17,1,103.1,26,7,19,0,2,1.000,,,2.26,1.53,P,williwo02
1174,Scott Williamson,26,CIN,NL,63,0,0,74.0,10,2,7,1,1,.900,,,1.09,0.14,P,willisc01
1175,Craig Wilson,25,PIT,NL,114,99,54,817.1,425,393,27,5,35,.988,-4,-6,4.62,3.44,OF-1B-C,wilsocr03
1176,Dan Wilson,33,SEA,AL,114,108,84,916.2,739,709,28,2,4,.997,4,5,7.24,6.30,C-1B,wilsoda01
1177,Enrique Wilson,28,NYY,AL,46,20,18,251.1,111,41,65,5,11,.955,-2,-11,3.80,2.21,3B-2B-SS-OF,wilsoen01
1178,Jack Wilson,24,PIT,NL,143,135,125,1180.1,665,187,463,15,90,.977,11,11,4.96,4.55,SS,wilsoja02
1179,Kris Wilson,25,KCR,AL,12,0,0,18.2,3,1,1,1,0,.667,,,0.96,0.17,P,wilsokr01
1180,Paul Wilson,29,TBD,AL,30,30,1,193.2,39,16,21,2,4,.949,,,1.72,1.23,P,wilsopa02
1181,Preston Wilson,27,FLA,NL,138,132,123,1178.2,315,301,8,6,2,.981,-6,-6,2.36,2.24,OF,wilsopr01
1182,Tom Wilson,31,TOR,AL,75,61,48,545.2,423,397,22,4,16,.991,-6,-13,6.91,5.51,C-1B,wilsoto02
1183,Vance Wilson,29,NYM,NL,66,40,34,400.0,361,317,38,6,5,.983,6,18,7.99,5.30,C-1B,wilsova01
1184,Randy Winn,28,TBD,AL,146,142,137,1275.1,410,394,13,3,3,.993,-4,-3,2.87,2.79,OF,winnra01
1185,Dewayne Wise,24,TOR,AL,33,28,26,257.2,84,79,5,0,3,1.000,8,37,2.93,2.55,OF,wisede01
1186,Matt Wise,26,ANA,AL,7,0,0,8.1,0,0,0,0,0,,,,0.00,0.00,P,wisema01
1187,Jay Witasick,29,SFG,NL,44,0,0,68.1,7,2,5,0,0,1.000,,,0.92,0.16,P,witasja01
1188,Mark Wohlers,32,CLE,AL,64,0,0,71.1,16,7,7,2,0,.875,,,1.77,0.22,P,wohlema01
1189,Randy Wolf,25,PHI,NL,31,31,3,210.2,34,9,23,2,2,.941,,,1.37,1.03,P,wolfra02
1190,Tony Womack,32,ARI,NL,149,145,129,1273.2,559,175,364,20,66,.964,-3,-3,3.81,3.59,SS-OF,womacto01
1191,Kerry Wood,25,CHC,NL,33,33,4,213.2,34,14,20,0,3,1.000,,,1.43,1.03,P,woodke02
1192,Steve Woodard,27,TEX,AL,14,0,0,17.2,3,0,3,0,0,1.000,,,1.53,0.21,P,woodast01
1193,Chris Woodward,26,TOR,AL,88,82,75,723.1,413,150,248,15,68,.964,6,10,4.95,4.42,SS-2B-1B-3B,woodwch01
1194,Shawn Wooten,29,ANA,AL,19,6,2,81.0,69,64,5,0,3,1.000,1,16,7.67,3.63,1B-C-3B,wootesh01
1195,Tim Worrell,34,SFG,NL,80,0,0,72.0,12,2,10,0,0,1.000,,,1.50,0.15,P,worreti01
1196,Dan Wright,24,CHW,AL,33,33,1,196.1,38,10,28,0,1,1.000,,,1.74,1.15,P,wrighda02
1197,Jamey Wright,27,TOT,NL,23,22,1,129.1,36,12,23,1,3,.972,,,2.44,1.52,P,wrighja01
1198,Jaret Wright,26,CLE,AL,8,6,0,18.1,2,0,2,0,0,1.000,,,0.98,0.25,P,wrighja02
1199,Kelly Wunsch,29,CHW,AL,50,0,0,31.2,4,1,3,0,1,1.000,,,1.14,0.08,P,wunscke01
1200,Esteban Yan,27,TBD,AL,55,0,0,69.0,10,3,7,0,1,1.000,,,1.30,0.18,P,yanes01
1201,Masato Yoshii,37,MON,NL,31,20,1,131.1,28,9,19,0,3,1.000,,,1.92,0.90,P,yoshima01
1202,Dmitri Young,28,DET,AL,17,17,12,136.1,142,120,18,4,5,.972,-1,-11,9.11,8.12,1B-3B-OF,youngdm01
1203,Eric Young Sr.,35,MIL,NL,124,121,110,1044.0,585,250,323,12,79,.979,3,3,4.94,4.58,2B-OF,younger01
1204,Kevin Young,33,PIT,NL,144,127,117,1130.2,1379,1277,89,13,119,.991,5,6,10.87,9.49,1B,youngke01
1205,Michael Young,25,TEX,AL,154,145,128,1291.2,742,300,433,9,99,.988,8,8,5.11,4.39,2B-SS-3B,youngmi02
1206,Carlos Zambrano,21,CHC,NL,32,16,0,108.1,34,8,26,0,4,1.000,,,2.82,1.06,P,zambrca01
1207,Victor Zambrano,26,TBD,AL,42,11,0,114.0,20,9,9,2,1,.900,,,1.42,0.43,P,zambrvi01
1208,Gregg Zaun,31,HOU,NL,44,40,31,351.0,330,307,18,5,3,.985,-6,-21,8.33,7.39,C,zaungr01
1209,Todd Zeile,36,COL,NL,140,138,115,1174.1,365,87,257,21,23,.942,-6,-6,2.64,2.46,3B-P,zeileto01
1210,Chad Zerbe,30,SFG,NL,50,0,0,56.1,11,4,7,0,0,1.000,,,1.76,0.22,P,zerbech01
1211,Alan Zinter,34,HOU,NL,9,2,1,28.0,28,26,2,0,3,1.000,0,-17,9.00,3.11,1B-C,zinteal01
