Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,RF/9,RF/G,Pos Summary,Name-additional
876,Bill Pulsipher,25,MIL,NL,19,16,0,87.1,21,2,19,0,1,1.000,,,2.16,1.11,P,pulsibi01
877,Paul Quantrill,30,TOR,AL,41,0,0,48.2,11,2,9,0,1,1.000,,,2.03,0.27,P,quantpa01
878,Mark Quinn,25,KCR,AL,15,15,14,130.0,28,25,2,1,0,.964,0,-2,1.87,1.80,OF,quinnma01
879,Scott Radinsky,31,STL,NL,43,0,0,27.2,6,1,4,1,1,.833,,,1.63,0.12,P,radinsc01
880,Brad Radke,26,MIN,AL,33,33,4,218.2,57,21,36,0,5,1.000,,,2.35,1.73,P,radkebr01
881,Rob Radlosky,25,MIN,AL,7,0,0,8.2,3,1,1,1,0,.667,,,2.08,0.29,P,radloro01
882,Steve Rain,24,CHC,NL,16,0,0,14.2,6,3,3,0,0,1.000,,,3.68,0.38,P,rainst01
883,Tim Raines,39,OAK,AL,38,30,21,258.1,61,61,0,0,0,1.000,1,5,2.13,1.61,OF,raineti01
884,Jason Rakers,26,CLE,AL,1,0,0,2.0,0,0,0,0,0,,,,0.00,0.00,P,rakerja01
885,Alex Ramirez,24,CLE,AL,29,7,7,107.0,25,22,1,2,0,.920,0,4,1.93,0.79,OF,ramiral02
886,Aramis Ramirez,21,PIT,NL,17,14,12,129.2,43,11,29,3,2,.930,2,15,2.78,2.35,3B,ramirar01
887,Hector Ramirez,27,MIL,NL,15,0,0,21.0,3,2,1,0,0,1.000,,,1.29,0.20,P,ramirhe01
888,Julio Ramirez,21,FLA,NL,11,4,3,50.0,20,19,0,1,0,.950,1,24,3.42,1.73,OF,ramirju02
889,Manny Ramirez,27,CLE,AL,145,144,121,1225.1,281,267,7,7,2,.975,3,3,2.01,1.88,OF,ramirma02
890,Roberto Ramirez,27,COL,NL,32,4,0,40.1,7,2,5,0,1,1.000,,,1.56,0.22,P,ramirro01
891,Robert Ramsay,25,SEA,AL,6,3,0,18.1,1,0,1,0,0,1.000,,,0.49,0.17,P,ramsaro01
892,Joe Randa,29,KCR,AL,156,156,143,1355.1,455,119,314,22,28,.952,-6,-5,2.88,2.78,3B,randajo01
893,Pat Rapp,31,BOS,AL,37,26,0,146.1,22,7,15,0,2,1.000,,,1.35,0.59,P,rapppa01
894,Gary Rath,26,MIN,AL,5,1,0,4.2,1,0,1,0,0,1.000,,,1.93,0.20,P,rathga01
895,Ken Ray,24,KCR,AL,13,0,0,11.1,4,1,3,0,2,1.000,,,3.18,0.31,P,rayke01
896,Jeff Reboulet,35,BAL,AL,93,42,24,459.1,233,79,152,2,25,.991,5,14,4.53,2.26,2B-3B-SS,rebouje01
897,Mark Redman,25,MIN,AL,5,1,0,12.2,2,2,0,0,0,1.000,,,1.42,0.40,P,redmama01
898,Mike Redmond,28,FLA,NL,82,74,58,652.2,493,444,45,4,5,.992,7,13,6.74,5.96,C,redmomi01
899,Jeff Reed,36,TOT,NL,85,69,54,605.2,481,442,32,7,4,.985,-5,-10,7.04,5.51,C-3B,reedje02
900,Rick Reed,34,NYM,NL,27,26,1,149.2,41,11,29,1,4,.976,0,-2,2.41,1.48,P-OF,reedri01
901,Steve Reed,34,CLE,AL,63,0,0,61.2,15,4,10,1,0,.933,,,2.04,0.22,P,reedst01
902,Pokey Reese,26,CIN,NL,148,146,122,1280.0,772,340,425,7,95,.991,29,27,5.38,4.72,2B-SS,reesepo01
903,Dan Reichert,22,KCR,AL,8,8,0,36.2,6,3,3,0,1,1.000,,,1.47,0.75,P,reichda01
904,Bryan Rekar,27,TBD,AL,27,12,0,94.2,20,6,13,1,2,.950,,,1.81,0.70,P,rekarbr01
905,Desi Relaford,25,PHI,NL,63,60,53,518.0,293,97,182,14,43,.952,-2,-4,4.85,4.43,SS,relafde01
906,Mike Remlinger,33,ATL,NL,73,0,0,83.2,15,4,10,1,1,.933,,,1.51,0.19,P,remlimi01
907,Edgar Renteria,22,STL,NL,151,140,125,1258.0,638,219,393,26,88,.959,-8,-8,4.38,4.05,SS,renteed01
908,Alberto Reyes,29,TOT,ZZ,53,0,0,65.2,9,1,8,0,1,1.000,,,1.23,0.17,P,reyesal01
909,Carlos Reyes,30,SDP,NL,65,0,0,77.1,18,3,15,0,2,1.000,,,2.09,0.28,P,reyesca01
910,Dennys Reyes,22,CIN,NL,65,1,0,61.2,6,0,5,1,0,.833,,,0.73,0.08,P,reyesde01
911,Shane Reynolds,31,HOU,NL,35,35,4,231.2,59,18,41,0,3,1.000,,,2.29,1.69,P,reynosh01
912,Armando Reynoso,33,ARI,NL,31,27,0,167.0,43,12,28,3,4,.930,,,2.16,1.29,P,reynoar02
913,Arthur Rhodes,29,BAL,AL,43,0,0,53.0,6,0,6,0,0,1.000,,,1.02,0.14,P,rhodear01
914,Brad Rigby,26,TOT,AL,49,0,0,83.2,11,2,5,4,1,.636,,,0.75,0.14,P,rigbybr01
915,Matt Riley,19,BAL,AL,3,3,0,11.0,2,0,2,0,0,1.000,,,1.64,0.67,P,rileyma01
916,Ricardo Rincon,29,CLE,AL,59,0,0,44.2,11,1,10,0,1,1.000,,,2.22,0.19,P,rincori01
917,Armando Rios,27,SFG,NL,53,30,26,317.1,91,84,5,2,1,.978,2,9,2.52,1.68,OF,riosar01
918,Cal Ripken Jr.,38,BAL,AL,85,85,58,700.0,191,36,142,13,11,.932,-1,-2,2.29,2.09,3B,ripkeca01
919,David Riske,22,CLE,AL,12,0,0,14.0,4,1,2,1,0,.750,,,1.93,0.25,P,riskeda01
920,Todd Ritchie,27,PIT,NL,28,26,2,172.2,34,9,25,0,0,1.000,,,1.77,1.21,P,ritchto01
921,Mariano Rivera,29,NYY,AL,66,0,0,69.0,22,12,10,0,2,1.000,,,2.87,0.33,P,riverma01
922,Roberto Rivera,30,SDP,NL,12,0,0,7.0,3,0,3,0,0,1.000,,,3.86,0.25,P,riverro01
923,Ruben Rivera,25,SDP,NL,143,110,98,1023.0,328,312,8,8,2,.976,8,10,2.82,2.24,OF,riverru01
924,Todd Rizzo,28,CHW,AL,3,0,0,1.1,0,0,0,0,0,,,,0.00,0.00,P,rizzoto01
925,Dave Roberts,27,CLE,AL,39,30,29,293.0,87,87,0,0,0,1.000,5,20,2.67,2.23,OF,roberda07
926,Willis Roberts,24,DET,AL,1,0,0,1.1,2,0,1,1,0,.500,,,6.75,1.00,P,roberwi01
927,Kerry Robinson,25,CIN,NL,2,0,0,5.0,0,0,0,0,0,,0,0,0.00,0.00,OF,robinke02
928,John Rocker,24,ATL,NL,74,0,0,72.1,11,1,10,0,0,1.000,,,1.37,0.15,P,rockejo01
929,Alex Rodriguez,23,SEA,AL,129,129,113,1114.2,609,213,382,14,104,.977,-5,-6,4.80,4.61,SS,rodrial01
930,Felix Rodriguez,26,SFG,NL,47,0,0,66.1,16,5,11,0,1,1.000,,,2.17,0.34,P,rodrife01
931,Frankie Rodriguez,26,SEA,AL,28,5,0,73.1,20,6,13,1,2,.950,,,2.33,0.68,P,rodrifr02
932,Henry Rodriguez,31,CHC,NL,122,120,76,981.1,235,222,7,6,1,.974,1,1,2.10,1.88,OF,rodrihe02
933,Ivan Rodriguez,27,TEX,AL,141,141,125,1208.1,940,850,83,7,13,.993,20,20,6.95,6.62,C,rodriiv01
934,Liu Rodriguez,22,CHW,AL,35,25,19,234.1,115,45,67,3,12,.974,-7,-37,4.30,3.03,2B-SS-3B,rodrili01
935,Nerio Rodriguez,28,TOR,AL,2,0,0,2.0,0,0,0,0,0,,,,0.00,0.00,P,rodrine01
936,Rich Rodriguez,36,SFG,NL,62,0,0,56.2,17,6,11,0,1,1.000,,,2.70,0.27,P,rodriri02
937,Kenny Rogers,34,TOT,ZZ,31,31,5,195.1,76,10,62,4,4,.947,,,3.32,2.32,P,rogerke01
938,Mel Rojas,32,TOT,ZZ,13,0,0,14.0,3,0,3,0,0,1.000,,,1.93,0.23,P,rojasme01
939,Scott Rolen,24,PHI,NL,112,111,97,962.1,352,111,227,14,21,.960,17,21,3.16,3.02,3B,rolensc01
940,Mike Romano,27,TOR,AL,3,0,0,5.1,1,1,0,0,0,1.000,,,1.69,0.33,P,romanmi01
941,J.C. Romero,23,MIN,AL,5,0,0,9.2,3,1,1,1,1,.667,,,1.86,0.40,P,romerj.01
942,Rafael Roque,27,MIL,NL,43,9,0,84.1,19,3,14,2,0,.895,,,1.81,0.40,P,roquera01
943,Jose Rosado,24,KCR,AL,33,33,5,208.0,36,7,27,2,1,.944,,,1.47,1.03,P,rosadjo01
944,Brian Rose,23,BOS,AL,22,18,0,98.0,25,6,18,1,2,.960,,,2.20,1.09,P,rosebr01
945,John Roskos,24,FLA,NL,1,0,0,4.0,5,5,0,0,0,1.000,0,0,11.25,5.00,C,roskojo01
946,Kirk Rueter,28,SFG,NL,33,33,1,184.2,46,15,30,1,5,.978,,,2.19,1.36,P,rueteki01
947,Sean Runyan,25,DET,AL,12,0,0,10.2,4,1,3,0,0,1.000,,,3.38,0.33,P,runyase01
948,Ryan Rupe,24,TBD,AL,24,24,0,142.1,20,5,12,3,5,.850,,,1.07,0.71,P,rupery01
949,Glendon Rusch,24,TOT,ZZ,4,0,0,5.0,0,0,0,0,0,,,,0.00,0.00,P,ruschgl01
950,B.J. Ryan,23,TOT,ZZ,14,0,0,20.1,1,0,1,0,0,1.000,,,0.44,0.07,P,ryanb.01
951,Jason Ryan,23,MIN,AL,8,8,1,40.2,7,3,4,0,1,1.000,,,1.55,0.88,P,ryanja04
952,Ken Ryan,30,PHI,NL,15,0,0,15.2,4,2,2,0,0,1.000,,,2.30,0.27,P,ryanke01
953,Rob Ryan,26,ARI,NL,5,3,2,30.1,7,7,0,0,0,1.000,0,8,2.08,1.40,OF,ryanro02
954,Erik Sabel,24,ARI,NL,7,0,0,9.2,2,0,2,0,1,1.000,,,1.86,0.29,P,sabeler01
955,Bret Saberhagen,35,BOS,AL,22,22,0,119.0,23,5,18,0,0,1.000,,,1.74,1.05,P,saberbr01
956,Donnie Sadler,24,BOS,AL,39,29,24,268.0,107,46,52,9,10,.916,0,1,3.29,2.39,SS-2B-OF-3B,sadledo01
957,Olmedo Saenz,28,OAK,AL,80,55,44,516.2,279,180,91,8,23,.971,-2,-4,4.72,3.23,3B-1B,saenzol01
958,Tim Salmon,30,ANA,AL,89,89,88,786.1,215,204,7,4,1,.981,2,3,2.42,2.37,OF,salmoti01
959,Benj Sampson,24,MIN,AL,30,4,0,71.0,7,3,4,0,0,1.000,,,0.89,0.23,P,sampsbe01
960,Jesus Sanchez,24,FLA,NL,59,10,0,76.1,15,7,8,0,1,1.000,,,1.77,0.25,P,sanchje01
961,Rey Sanchez,31,KCR,AL,134,131,115,1128.2,707,242,452,13,111,.982,22,23,5.53,5.18,SS,sanchre01
962,Anthony Sanders,25,TOR,AL,1,1,1,9.0,1,1,0,0,0,1.000,-1,-187,1.00,1.00,OF,sandean01
963,Reggie Sanders,31,SDP,NL,129,127,83,1057.2,243,233,4,6,0,.975,5,6,2.02,1.84,OF,sandere02
964,Scott Sanders,30,CHC,NL,66,6,0,104.1,20,5,12,3,2,.850,,,1.47,0.25,P,sandesc02
965,Chance Sanford,27,LAD,NL,2,1,0,9.0,2,1,1,0,0,1.000,0,27,2.00,1.00,2B,sanfoch01
966,Julio Santana,26,TBD,AL,22,5,0,55.1,9,3,5,1,1,.889,,,1.30,0.36,P,santaju01
967,Marino Santana,27,BOS,AL,3,0,0,4.0,1,0,1,0,0,1.000,,,2.25,0.33,P,santama01
968,F.P. Santangelo,31,SFG,NL,93,58,51,574.2,170,144,25,1,2,.994,-7,-14,2.65,1.76,OF-2B-3B-SS,santaf.01
969,Benito Santiago,34,CHC,NL,107,95,83,842.1,611,562,43,6,8,.990,4,6,6.46,5.60,C-1B,santibe01
970,Jose Santiago,24,KCR,AL,34,0,0,47.1,8,4,4,0,0,1.000,,,1.52,0.24,P,santijo03
971,Scott Sauerbeck,27,PIT,NL,65,0,0,67.2,12,4,8,0,1,1.000,,,1.60,0.18,P,sauersc01
972,Tony Saunders,25,TBD,AL,9,9,0,42.0,10,4,5,1,0,.900,,,1.93,1.00,P,saundto01
973,Steve Scarsone,33,KCR,AL,40,17,13,180.2,153,101,49,3,18,.980,2,16,7.47,3.75,SS-1B-2B-3B,scarsst01
974,Aaron Scheffer,23,SEA,AL,4,0,0,4.2,1,0,0,1,0,.000,,,0.00,0.00,P,schefaa01
975,Curt Schilling,32,PHI,NL,24,24,8,180.1,30,11,19,0,1,1.000,,,1.50,1.25,P,schilcu01
976,Jason Schmidt,26,PIT,NL,33,33,2,212.2,28,10,16,2,0,.929,,,1.10,0.79,P,schmija01
977,Scott Schoeneweis,25,ANA,AL,31,0,0,39.1,11,1,10,0,1,1.000,,,2.52,0.35,P,schoesc01
978,Pete Schourek,30,PIT,NL,30,17,0,113.0,20,3,15,2,0,.900,,,1.43,0.60,P,schoupe01
979,Steve Schrenk,30,PHI,NL,32,2,0,50.1,11,4,7,0,1,1.000,,,1.97,0.34,P,schrest02
980,Rudy Seanez,30,ATL,NL,56,0,0,53.2,9,4,5,0,0,1.000,,,1.51,0.16,P,seaneru01
981,Kevin Sefcik,28,PHI,NL,77,34,24,380.0,113,93,18,2,4,.982,-6,-19,2.63,1.41,OF-2B,sefcike01
982,David Segui,32,TOT,AL,94,90,85,780.0,786,719,63,4,89,.995,-3,-4,9.02,8.32,1B,seguida01
983,Fernando Seguignol,24,MON,NL,30,28,18,232.2,196,183,11,2,20,.990,0,2,7.50,6.26,1B-OF,seguife01
984,Aaron Sele,29,TEX,AL,33,33,2,205.0,40,8,30,2,2,.950,,,1.67,1.15,P,seleaa01
985,Dan Serafini,25,CHC,NL,42,4,0,62.1,8,3,5,0,0,1.000,,,1.16,0.19,P,serafda01
986,Scott Servais,32,SFG,NL,63,53,38,464.1,389,363,23,3,5,.992,-4,-10,7.48,6.13,C-1B,servasc01
987,Scott Service,32,KCR,AL,68,0,0,75.1,6,2,3,1,0,.833,,,0.60,0.07,P,servisc01
988,Richie Sexson,24,CLE,AL,104,94,84,873.0,644,583,54,7,48,.989,-5,-6,6.57,5.79,1B-OF,sexsori01
989,Chris Sexton,27,COL,NL,27,13,9,137.0,62,34,26,2,4,.968,-1,-10,3.94,2.07,OF-2B-SS,sextoch01
990,Jon Shave,31,TEX,AL,40,18,16,209.0,140,72,63,5,23,.964,1,4,5.81,3.38,SS-1B-3B-2B,shavejo01
991,Jeff Shaw,32,LAD,NL,64,0,0,68.0,14,10,4,0,1,1.000,,,1.85,0.22,P,shawje01
992,Andy Sheets,27,ANA,AL,84,71,66,637.2,307,113,182,12,37,.961,-1,-1,4.16,3.51,SS-2B-3B,sheetan01
993,Gary Sheffield,30,LAD,NL,145,145,98,1222.1,249,235,7,7,1,.972,-13,-12,1.78,1.67,OF,sheffga01
994,Scott Sheldon,30,TEX,AL,2,0,0,3.0,5,2,3,0,0,1.000,1,240,15.00,2.50,3B,sheldsc01
995,Paul Shuey,28,CLE,AL,72,0,0,81.2,13,3,10,0,1,1.000,,,1.43,0.18,P,shueypa01
996,Anthony Shumaker,26,PHI,NL,8,4,0,22.2,6,0,5,1,0,.833,,,1.99,0.63,P,shumaan01
997,Terry Shumpert,32,COL,NL,78,61,45,563.1,299,129,165,5,39,.983,-1,-2,4.70,3.30,2B-OF-3B-SS,shumpte01
998,Jose Silva,25,PIT,NL,34,12,0,97.1,22,6,16,0,2,1.000,,,2.03,0.65,P,silvajo01
999,Dave Silvestri,31,ANA,AL,3,3,1,23.0,10,3,6,1,0,.900,-1,-42,3.52,3.00,SS-OF-2B,silveda01
1000,Bill Simas,27,CHW,AL,70,0,0,72.0,13,7,6,0,1,1.000,,,1.63,0.19,P,simasbi01
1001,Brian Simmons,25,CHW,AL,46,29,26,284.1,83,79,2,2,1,.976,5,20,2.56,1.76,OF,simmobr01
1002,Mike Simms,32,TEX,AL,2,0,0,2.0,1,0,1,0,0,1.000,0,60,4.50,0.50,OF-1B,simmsmi01
1003,Randall Simon,24,ATL,NL,70,55,31,483.1,492,462,27,3,38,.994,-2,-5,9.11,6.99,1B,simonra01
1004,Steve Sinclair,27,TOT,AL,21,0,0,19.1,1,0,1,0,0,1.000,,,0.47,0.05,P,sinclst01
1005,Chris Singleton,26,CHW,AL,127,125,112,1097.2,389,376,9,4,3,.990,23,25,3.16,3.03,OF,singlch01
1006,Mike Sirotka,28,CHW,AL,32,32,3,209.0,33,5,24,4,0,.879,,,1.25,0.91,P,sirotmi01
1007,Heathcliff Slocumb,33,TOT,ZZ,50,0,0,62.0,11,4,7,0,0,1.000,,,1.60,0.22,P,slocuhe01
1008,Joe Slusarski,32,HOU,NL,3,0,0,3.2,0,0,0,0,0,,,,0.00,0.00,P,slusajo01
1009,J.D. Smart,25,MON,NL,29,0,0,52.0,10,2,8,0,0,1.000,,,1.73,0.34,P,smartj.01
1010,Bob Smith,25,TBD,AL,66,55,48,510.0,191,48,132,11,20,.942,2,5,3.18,2.50,3B-2B,smithbo06
1011,Dan Smith,23,MON,NL,20,17,0,89.2,13,4,7,2,0,.846,,,1.10,0.55,P,smithda07
1012,John Smoltz,32,ATL,NL,29,29,1,186.1,40,9,30,1,3,.975,,,1.88,1.34,P,smoltjo01
1013,J.T. Snow,31,SFG,NL,160,150,140,1344.1,1349,1221,122,6,123,.996,2,2,8.99,8.39,1B,snowj.01
1014,John Snyder,24,CHW,AL,25,25,1,129.1,26,10,16,0,1,1.000,,,1.81,1.04,P,snydejo02
1015,Clint Sodowsky,26,STL,NL,3,1,0,6.1,1,1,0,0,0,1.000,,,1.42,0.33,P,sodowcl01
1016,Luis Sojo,34,NYY,AL,46,33,28,309.0,139,65,72,2,17,.986,1,2,3.99,2.98,3B-2B-SS-1B,sojolu01
1017,Alfonso Soriano,23,NYY,AL,1,1,1,8.0,2,0,1,1,1,.500,-1,-75,1.13,1.00,SS,soriaal01
1018,Paul Sorrento,33,TBD,AL,82,76,50,638.2,306,290,11,5,20,.984,-13,-24,4.24,3.58,OF-1B,sorrepa01
1019,Juan Sosa,23,COL,NL,8,1,1,18.0,10,6,3,1,1,.900,-1,-67,4.50,1.13,OF-SS,sosaju01
1020,Sammy Sosa,30,CHC,NL,162,162,143,1414.2,416,399,8,9,3,.978,-1,-1,2.59,2.51,OF,sosasa01
1021,Jeff Sparks,27,TBD,AL,8,0,0,10.0,0,0,0,0,0,,,,0.00,0.00,P,sparkje01
1022,Steve Sparks,33,ANA,AL,28,26,0,147.2,45,7,35,3,4,.933,,,2.56,1.50,P,sparkst01
1023,Tim Spehr,32,KCR,AL,59,53,38,454.2,288,274,11,3,4,.990,-2,-5,5.64,4.83,C,spehrti01
1024,Justin Speier,25,ATL,NL,19,0,0,28.2,7,5,2,0,0,1.000,,,2.20,0.37,P,speieju01
1025,Sean Spencer,24,SEA,AL,2,0,0,1.2,0,0,0,0,0,,,,0.00,0.00,P,spencse01
1026,Shane Spencer,27,NYY,AL,64,52,41,472.0,113,108,5,0,3,1.000,8,20,2.15,1.77,OF,spencsh01
1027,Stan Spencer,29,SDP,NL,9,8,0,38.1,5,3,2,0,0,1.000,,,1.17,0.56,P,spencst02
1028,Bill Spiers,33,HOU,NL,111,91,61,834.1,295,110,176,9,18,.969,2,3,3.09,2.38,3B-OF-SS-2B-1B,spierbi01
1029,Scott Spiezio,26,OAK,AL,78,58,46,543.1,294,124,163,7,32,.976,-6,-13,4.75,3.46,2B-3B-1B,spiezsc01
1030,Paul Spoljaric,28,TOT,ZZ,42,5,0,73.1,12,1,9,2,0,.833,,,1.23,0.24,P,spoljpa01
1031,Jerry Spradlin,32,TOT,ZZ,63,0,0,61.0,8,2,4,2,1,.750,,,0.89,0.10,P,spradje01
1032,Ed Sprague,31,PIT,NL,134,132,120,1144.1,362,79,254,29,22,.920,-15,-16,2.62,2.49,3B,spraged02
1033,Dennis Springer,34,FLA,NL,38,29,3,196.1,46,12,30,4,5,.913,,,1.93,1.11,P,sprinde01
1034,Russ Springer,30,ATL,NL,49,0,0,47.1,5,1,4,0,0,1.000,,,0.95,0.10,P,sprinru01
1035,Matt Stairs,31,OAK,AL,139,139,121,1213.2,265,247,13,5,1,.981,-25,-25,1.93,1.86,OF-1B,stairma01
1036,Mike Stanley,36,BOS,AL,111,100,92,892.1,901,830,60,11,71,.988,0,0,8.98,8.02,1B,stanlmi02
1037,Mike Stanton,32,NYY,AL,73,1,0,62.1,9,2,6,1,0,.889,,,1.16,0.11,P,stantmi02
1038,Denny Stark,24,SEA,AL,5,0,0,6.1,0,0,0,0,0,,,,0.00,0.00,P,starkde01
1039,Blake Stein,25,TOT,AL,13,12,0,73.0,6,2,4,0,0,1.000,,,0.74,0.46,P,steinbl01
1040,Terry Steinbach,37,MIN,AL,96,96,80,811.2,574,539,30,5,5,.991,-4,-6,6.31,5.93,C,steinte01
1041,Garrett Stephenson,27,STL,NL,18,12,0,85.1,15,6,9,0,1,1.000,,,1.58,0.83,P,stephga01
1042,Dave Stevens,29,CLE,AL,5,0,0,9.0,1,0,1,0,0,1.000,,,1.00,0.20,P,steveda01
1043,Lee Stevens,31,TEX,AL,133,130,125,1151.0,1296,1228,60,8,128,.994,2,2,10.07,9.68,1B,stevele01
1044,Shannon Stewart,25,TOR,AL,142,141,134,1248.0,266,257,4,5,1,.981,-4,-4,1.88,1.84,OF,stewash01
1045,Kelly Stinnett,29,ARI,NL,86,79,71,707.0,592,549,37,6,7,.990,4,7,7.46,6.81,C,stinnke01
1046,Kevin Stocker,29,TBD,AL,76,73,68,640.1,369,137,216,16,55,.957,-1,-2,4.96,4.64,SS,stockke01
1047,Todd Stottlemyre,34,ARI,NL,17,17,0,101.1,21,8,12,1,1,.952,,,1.78,1.18,P,stottto01
1048,Chris Stowers,24,MON,NL,2,0,0,3.0,1,1,0,0,0,1.000,0,80,3.00,0.50,OF,stowech01
1049,Scott Strickland,23,MON,NL,17,0,0,18.0,4,0,4,0,0,1.000,,,2.00,0.24,P,stricsc02
1050,Everett Stull,27,ATL,NL,1,0,0,0.2,0,0,0,0,0,,,,0.00,0.00,P,stullev01
1051,Tanyon Sturtze,28,CHW,AL,1,1,0,6.0,1,0,1,0,1,1.000,,,1.50,1.00,P,sturtta01
1052,Chris Stynes,26,CIN,NL,55,24,18,276.0,127,50,71,6,11,.953,0,2,3.95,2.20,2B-3B-OF,stynech01
1053,Scott Sullivan,28,CIN,NL,79,0,0,113.2,19,6,10,3,0,.842,,,1.27,0.20,P,sullisc01
1054,Jeff Suppan,24,KCR,AL,32,32,4,208.2,44,16,27,1,0,.977,,,1.85,1.34,P,suppaje01
1055,B.J. Surhoff,34,BAL,AL,149,147,134,1282.0,304,283,21,0,5,1.000,17,16,2.13,2.03,OF-3B,surhob.01
1056,Larry Sutton,29,KCR,AL,31,23,19,203.1,231,215,13,3,19,.987,-1,-8,10.09,7.35,1B-OF,suttola01
1057,Mac Suzuki,24,TOT,AL,38,13,0,110.0,18,6,11,1,0,.944,,,1.39,0.45,P,suzukma01
1058,Dale Sveum,35,PIT,NL,22,11,7,107.0,54,29,24,1,7,.981,2,19,4.46,2.30,3B-1B-SS-2B-OF,sveumda01
1059,Mark Sweeney,29,CIN,NL,2,0,0,3.0,3,3,0,0,1,1.000,0,40,9.00,1.50,1B-OF,sweenma01
1060,Mike Sweeney,25,KCR,AL,77,76,66,652.2,643,588,43,12,76,.981,-6,-12,8.70,8.09,1B-C,sweenmi01
1061,Greg Swindell,34,ARI,NL,63,0,0,64.2,13,3,10,0,2,1.000,,,1.81,0.21,P,swindgr01
1062,Jeff Tam,28,TOT,ZZ,10,0,0,11.2,5,3,2,0,0,1.000,,,3.86,0.50,P,tamje01
1063,Kevin Tapani,35,CHC,NL,23,23,1,136.0,20,2,18,0,0,1.000,,,1.32,0.87,P,tapanke01
1064,Tony Tarasco,28,NYY,AL,12,9,4,76.0,11,11,0,0,0,1.000,-1,-21,1.30,0.92,OF,tarasto01
1065,Fernando Tatís,24,STL,NL,147,147,128,1278.2,384,101,267,16,30,.958,-22,-20,2.59,2.50,3B,tatisfe01
1066,Ed Taubensee,30,CIN,NL,124,110,90,973.0,790,733,48,9,8,.989,-13,-16,7.22,6.30,C,taubeed01
1067,Julian Tavarez,26,SFG,NL,47,0,0,54.2,14,7,6,1,1,.929,,,2.14,0.28,P,tavarju01
1068,Billy Taylor,37,TOT,ZZ,61,0,0,56.1,8,1,7,0,0,1.000,,,1.28,0.13,P,taylobi04
1069,Miguel Tejada,25,OAK,AL,159,156,149,1377.1,784,292,471,21,110,.973,6,5,4.99,4.80,SS,tejadmi01
1070,Michael Tejera,22,FLA,NL,3,1,0,6.1,4,1,3,0,2,1.000,,,5.68,1.33,P,tejermi01
1071,Amaury Telemaco,25,TOT,NL,49,0,0,53.0,14,5,8,1,0,.929,,,2.21,0.27,P,telemam01
1072,Anthony Telford,33,MON,NL,79,0,0,96.0,29,10,15,4,0,.862,,,2.34,0.32,P,telfoan01
1073,Jay Tessmer,27,NYY,AL,6,0,0,6.2,1,0,1,0,0,1.000,,,1.35,0.17,P,tessmja01
1074,Frank Thomas,31,CHW,AL,49,49,40,421.1,407,385,18,4,40,.990,-6,-18,8.61,8.22,1B,thomafr04
1075,Jim Thome,28,CLE,AL,111,109,100,953.2,1019,930,83,6,93,.994,-2,-3,9.56,9.13,1B,thomeji01
1076,Justin Thompson,26,DET,AL,24,24,0,142.2,17,5,11,1,1,.941,,,1.01,0.67,P,thompju02
1077,Mark Thompson,28,STL,NL,5,5,0,29.1,7,3,4,0,0,1.000,,,2.15,1.40,P,thompma01
1078,Ryan Thompson,31,HOU,NL,10,3,2,38.0,5,3,1,1,1,.800,-1,-25,0.95,0.40,OF,thompry01
1079,John Thomson,25,COL,NL,14,13,1,62.2,19,9,10,0,1,1.000,,,2.73,1.36,P,thomsjo01
1080,Mike Thurman,25,MON,NL,29,27,0,146.2,22,9,12,1,0,.955,,,1.29,0.72,P,thurmmi01
1081,Mike Timlin,33,BAL,AL,62,0,0,63.0,16,5,8,3,1,.813,,,1.86,0.21,P,timlimi01
1082,Ozzie Timmons,28,SEA,AL,18,8,4,79.0,13,13,0,0,0,1.000,-2,-27,1.48,0.72,OF-1B,timmooz01
1083,Jorge Toca,28,NYM,NL,1,0,0,1.0,2,2,0,0,0,1.000,0,0,18.00,2.00,1B,tocajo01
1084,Brett Tomko,26,CIN,NL,33,26,1,172.0,32,10,20,2,2,.938,,,1.57,0.91,P,tomkobr01
1085,Steve Trachsel,28,CHC,NL,34,34,4,205.2,38,18,20,0,3,1.000,,,1.66,1.12,P,trachst01
1086,Bubba Trammell,27,TBD,AL,74,72,58,622.2,145,142,2,1,1,.993,-3,-6,2.08,1.95,OF,trammbu01
1087,Chris Tremie,29,PIT,NL,8,3,3,36.0,31,29,2,0,0,1.000,0,0,7.75,3.88,C,tremich01
1088,Mike Trombley,32,MIN,AL,75,0,0,87.1,17,8,9,0,0,1.000,,,1.75,0.23,P,trombmi01
1089,Michael Tucker,28,CIN,NL,114,66,47,670.2,192,182,8,2,0,.990,6,11,2.55,1.67,OF,tuckemi01
1090,Chris Turner,30,CLE,AL,12,6,2,61.2,55,50,3,2,0,.964,0,0,7.74,4.42,C,turnech01
1091,Tim Unroe,28,ANA,AL,16,12,6,98.0,17,14,3,0,0,1.000,1,15,1.56,1.06,OF-3B-2B,unroeti01
1092,Ugueth Urbina,25,MON,NL,71,0,0,75.2,7,5,2,0,0,1.000,,,0.83,0.10,P,urbinug01
1093,Ismael Valdez,25,LAD,NL,32,32,2,203.1,46,12,33,1,1,.978,,,1.99,1.41,P,valdeis01
