Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
984,Kerry Robinson,30,SDP,NL,49,7,5,172.0,49,48,1,0,0,1.000,-6,-43,-14,-97,0,2.56,1.00,OF,robinke02
985,Alex Rodriguez,28,NYY,AL,155,155,147,1366.1,377,101,263,13,26,.966,3,2,14,12,2,2.40,2.32,3B-SS,rodrial01
986,Eddy Rodriguez,22,BAL,AL,29,0,0,43.1,5,0,5,0,1,1.000,,,1,5,0,1.04,0.17,P,rodried03
987,Felix Rodriguez,31,TOT,NL,76,0,0,65.2,9,1,7,1,1,.889,,,2,36,0,1.10,0.11,P,rodrife01
988,Francisco Rodríguez,22,ANA,AL,69,0,0,84.0,14,5,9,0,0,1.000,,,1,2,0,1.50,0.20,P,rodrifr03
989,Ivan Rodriguez,32,DET,AL,124,123,106,1051.0,833,770,52,11,6,.987,-3,-3,-7,-8,-7,7.04,6.63,C,rodriiv01
990,Ricardo Rodriguez,26,TEX,AL,5,4,1,26.2,6,3,3,0,0,1.000,,,0,0,0,2.03,1.20,P,rodriri03
991,Kenny Rogers,39,TEX,AL,35,35,2,211.2,65,16,48,1,2,.985,,,11,10,1,2.72,1.83,P,rogerke01
992,Scott Rolen,29,STL,NL,141,139,128,1228.0,428,93,325,10,23,.977,27,26,30,29,2,3.06,2.96,3B,rolensc01
993,Jimmy Rollins,25,PHI,NL,154,153,152,1376.2,622,214,399,9,88,.986,11,10,9,8,3,4.01,3.98,SS,rolliji01
994,Damian Rolls,26,TBD,AL,44,28,19,278.2,83,53,28,2,3,.976,-3,-12,-8,-34,-1,2.62,1.76,OF-3B-2B-1B,rollsda01
995,Jason Romano,25,TOT,MLB,13,6,4,60.0,15,12,2,1,0,.933,-3,-52,4,80,0,2.10,1.08,OF-2B,romanja01
996,J.C. Romero,28,MIN,AL,74,0,0,74.1,15,7,8,0,2,1.000,,,0,0,0,1.82,0.20,P,romerj.01
997,Mike Rose,27,OAK,AL,2,0,0,3.0,1,1,0,0,0,1.000,0,0,0,0,0,3.00,0.50,C,rosemi01
998,David Ross,27,LAD,NL,67,51,31,451.2,379,355,21,3,0,.992,1,3,-2,-5,-2,7.49,5.61,C,rossda01
999,Aaron Rowand,26,CHW,AL,137,122,115,1095.1,322,304,10,8,1,.975,8,9,16,17,-2,2.58,2.29,OF,rowanaa01
1000,Kirk Rueter,33,SFG,NL,33,33,0,190.1,70,18,51,1,6,.986,,,7,7,0,3.26,2.09,P,rueteki01
1001,Glendon Rusch,29,CHC,NL,32,16,0,129.2,23,6,16,1,4,.957,,,4,6,0,1.53,0.69,P,ruschgl01
1002,B.J. Ryan,28,BAL,AL,76,0,0,87.0,10,3,6,1,0,.900,,,1,2,0,0.93,0.12,P,ryanb.01
1003,Mike Ryan,26,MIN,AL,15,7,4,81.0,19,18,0,1,0,.947,1,18,4,59,0,2.00,1.20,OF,ryanmi03
1004,Kirk Saarloos,25,OAK,AL,6,5,0,24.1,11,2,9,0,1,1.000,,,2,16,0,4.07,1.83,P,saarlki01
1005,CC Sabathia,23,CLE,AL,30,30,1,188.0,18,1,17,0,2,1.000,,,-2,-2,0,0.86,0.60,P,sabatc.01
1006,Donnie Sadler,29,ARI,NL,13,2,1,46.2,12,8,4,0,2,1.000,0,3,0,0,0,2.31,0.92,SS-OF-2B-3B,sadledo01
1007,Chris Saenz,22,MIL,NL,1,1,0,6.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,saenzch01
1008,Olmedo Saenz,33,LAD,NL,27,14,5,131.0,141,125,14,2,16,.986,1,9,1,10,-1,9.55,5.15,1B-3B,saenzol01
1009,Tim Salmon,35,ANA,AL,8,7,2,53.0,16,15,1,0,0,1.000,1,11,2,45,0,2.72,2.00,OF,salmoti01
1010,Alex Sanchez,27,DET,AL,78,77,68,661.0,188,177,2,9,1,.952,-2,-3,-10,-18,-6,2.44,2.29,OF,sanchal03
1011,Duaner Sanchez,24,LAD,NL,67,0,0,80.0,20,9,11,0,0,1.000,,,2,5,0,2.25,0.30,P,sanchdu01
1012,Freddy Sanchez,26,PIT,NL,6,4,2,39.0,12,4,7,1,1,.917,-2,-49,-1,-28,0,2.54,1.38,2B-SS-3B,sanchfr01
1013,Jesus Sanchez,29,CIN,NL,3,3,0,14.1,4,1,3,0,0,1.000,,,0,0,0,2.51,1.33,P,sanchje01
1014,Rey Sanchez,36,TBD,AL,89,82,72,722.0,416,162,249,5,56,.988,16,27,19,32,4,5.12,4.52,2B-SS,sanchre01
1015,Reggie Sanders,36,STL,NL,119,112,72,949.1,208,198,6,4,1,.981,7,8,6,7,-2,1.93,1.71,OF,sandere02
1016,Johan Santana,25,MIN,AL,34,34,1,228.0,37,9,24,4,2,.892,,,4,4,0,1.30,0.97,P,santajo02
1017,Benito Santiago,39,KCR,AL,49,48,45,416.0,247,228,18,1,3,.996,-4,-12,2,6,1,5.32,5.02,C,santibe01
1018,Ramon Santiago,24,SEA,AL,16,10,8,105.0,56,22,31,3,8,.946,-2,-22,-2,-21,0,4.54,3.31,SS,santira01
1019,Victor Santos,27,MIL,NL,31,28,0,154.0,20,13,4,3,1,.850,,,-8,-10,0,0.99,0.55,P,santovi01
1020,Curt Schilling,37,BOS,AL,32,32,3,226.2,30,16,14,0,2,1.000,,,0,0,0,1.19,0.94,P,schilcu01
1021,Jason Schmidt,31,SFG,NL,32,32,4,225.0,30,5,22,3,1,.900,,,-5,-4,0,1.08,0.84,P,schmija01
1022,Brian Schneider,27,MON,NL,133,125,118,1114.0,875,814,59,2,16,.998,16,17,24,26,3,7.05,6.56,C,schnebr01
1023,Scott Schoeneweis,30,CHW,AL,20,19,0,112.2,28,7,21,0,3,1.000,,,1,2,0,2.24,1.40,P,schoesc01
1024,Marco Scutaro,28,OAK,AL,136,117,108,1083.0,615,257,353,5,87,.992,-5,-5,-10,-11,0,5.07,4.36,2B-SS-3B,scutama01
1025,Rudy Seanez,35,TOT,ZZ,39,0,0,46.0,11,6,4,1,0,.909,,,-2,-52,0,1.96,0.26,P,seaneru01
1026,Bobby Seay,26,TBD,AL,21,0,0,22.2,4,1,3,0,0,1.000,,,1,9,0,1.59,0.19,P,seaybo01
1027,David Segui,37,BAL,AL,2,2,1,18.0,17,17,0,0,1,1.000,0,-20,-1,-80,0,8.50,8.50,1B,seguida01
1028,Phil Seibel,25,BOS,AL,2,0,0,3.2,1,0,1,0,0,1.000,,,0,0,0,2.45,0.50,P,seibeph01
1029,Aaron Sele,34,ANA,AL,28,24,0,132.0,15,3,10,2,2,.867,,,0,0,0,0.89,0.46,P,seleaa01
1030,Jae Weong Seo,27,NYM,NL,24,21,0,117.2,29,12,17,0,3,1.000,,,0,0,0,2.22,1.21,P,seoja01
1031,Jimmy Serrano,28,KCR,AL,10,5,0,32.2,5,2,3,0,0,1.000,,,-1,-6,0,1.38,0.50,P,serraji01
1032,Scott Service,37,ARI,NL,21,0,0,20.1,5,3,2,0,0,1.000,,,1,10,0,2.21,0.24,P,servisc01
1033,Richie Sexson,29,ARI,NL,23,23,21,204.1,227,199,27,1,19,.996,3,17,-2,-13,-1,9.95,9.83,1B,sexsori01
1034,Ben Sheets,25,MIL,NL,34,34,5,237.0,39,14,23,2,0,.949,,,1,1,0,1.41,1.09,P,sheetbe01
1035,Gary Sheffield,35,NYY,AL,136,136,116,1180.2,288,271,11,6,3,.979,-11,-11,-19,-19,0,2.15,2.04,OF-3B,sheffga01
1036,Chris Shelton,24,DET,AL,15,2,1,43.0,37,33,4,0,3,1.000,-1,-17,0,0,0,7.74,2.47,1B-C-OF,sheltch01
1037,George Sherrill,27,SEA,AL,21,0,0,23.2,4,0,4,0,0,1.000,,,0,0,0,1.52,0.19,P,sherrge01
1038,Scot Shields,28,ANA,AL,60,0,0,105.1,20,6,13,1,0,.950,,,-4,-8,0,1.62,0.32,P,shielsc01
1039,Brian Shouse,35,TEX,AL,53,0,0,44.1,20,9,11,0,0,1.000,,,3,14,0,4.06,0.38,P,shousbr01
1040,Ruben Sierra,38,NYY,AL,29,22,10,181.1,43,41,1,1,0,.977,0,1,-4,-26,-2,2.08,1.45,OF,sierrru01
1041,Carlos Silva,25,MIN,AL,33,33,1,203.0,38,11,25,2,1,.947,,,0,0,0,1.60,1.09,P,silvaca01
1042,Randall Simon,29,TOT,ZZ,47,42,27,336.1,375,347,25,3,37,.992,0,0,0,0,0,9.95,7.91,1B,simonra01
1043,Jason Simontacchi,30,STL,NL,14,0,0,16.1,6,3,3,0,1,1.000,0,0,0,0,0,3.31,0.43,P-OF,simonja01
1044,Allan Simpson,26,COL,NL,32,0,0,39.0,6,0,4,2,0,.667,,,-1,-5,0,0.92,0.13,P,simpsal01
1045,Grady Sizemore,21,CLE,AL,42,38,38,348.1,106,105,0,1,0,.991,8,26,8,27,2,2.71,2.50,OF,sizemgr01
1046,Terrmel Sledge,27,MON,NL,122,102,75,949.1,293,279,11,3,4,.990,17,22,9,11,-4,2.75,2.34,OF-1B,sledgte01
1047,Aaron Small,32,FLA,NL,7,0,0,16.1,3,1,2,0,0,1.000,,,0,0,0,1.65,0.43,P,smallaa01
1048,Jason Smith,26,DET,AL,55,40,31,375.2,221,89,127,5,28,.977,-3,-9,-1,-4,1,5.17,3.66,2B-SS-3B,smithja05
1049,Travis Smith,31,ATL,NL,16,4,0,40.2,8,3,4,1,0,.875,,,-2,-10,0,1.55,0.44,P,smithtr01
1050,John Smoltz,37,ATL,NL,73,0,0,81.2,18,9,9,0,0,1.000,,,1,2,0,1.98,0.25,P,smoltjo01
1051,Ryan Snare,25,TEX,AL,1,0,0,3.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,snarery01
1052,Esix Snead,28,NYM,NL,1,0,0,1.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,OF,sneades01
1053,Ian Snell,22,PIT,NL,3,1,0,12.0,4,3,1,0,0,1.000,,,1,17,0,3.00,1.33,P,snellia01
1054,J.T. Snow,36,SFG,NL,100,88,83,793.0,860,801,55,4,69,.995,-5,-8,0,0,1,9.72,8.56,1B,snowj.01
1055,Chris Snyder,23,ARI,NL,29,27,27,247.1,232,213,19,0,2,1.000,-1,-5,2,10,0,8.44,8.00,C,snydech02
1056,Earl Snyder,28,BOS,AL,1,1,1,9.0,5,2,3,0,0,1.000,0,53,-1,-120,0,5.00,5.00,3B,snydeea01
1057,Alfonso Soriano,28,TEX,AL,142,142,135,1248.0,749,308,418,23,104,.969,-20,-19,-10,-9,1,5.24,5.11,2B,soriaal01
1058,Rafael Soriano,24,SEA,AL,6,0,0,3.1,1,0,0,1,0,.000,,,0,0,0,0.00,0.00,P,soriara01
1059,Jorge Sosa,26,TBD,AL,43,8,0,99.1,9,2,7,0,1,1.000,,,-1,-2,0,0.82,0.21,P,sosajo02
1060,Sammy Sosa,35,CHC,NL,124,124,112,1097.2,247,238,5,4,2,.984,6,6,-10,-10,-2,1.99,1.96,OF,sosasa01
1061,Steve Sparks,38,ARI,NL,29,18,0,120.2,31,8,21,2,0,.935,,,3,5,0,2.16,1.00,P,sparkst01
1062,Justin Speier,30,TOR,AL,62,0,0,69.0,8,1,5,2,1,.750,,,2,6,0,0.78,0.10,P,speieju01
1063,Shane Spencer,32,NYM,NL,63,39,30,401.1,129,124,2,3,0,.977,7,19,-2,-5,0,2.83,2.00,OF-1B,spencsh01
1064,Scott Spiezio,31,SEA,AL,106,95,83,866.2,473,307,155,11,37,.977,9,12,-4,-6,1,4.80,4.28,3B-1B,spiezsc01
1065,Junior Spivey,29,MIL,NL,58,58,53,521.1,301,112,178,11,41,.963,1,2,5,12,-1,5.01,4.92,2B-SS,spiveju01
1066,Russ Springer,35,HOU,NL,16,0,0,13.2,3,1,2,0,0,1.000,,,0,0,0,1.98,0.19,P,sprinru01
1067,Matt Stairs,36,KCR,AL,98,93,72,793.0,360,339,16,5,27,.986,-15,-22,-15,-22,-1,4.03,3.51,OF-1B,stairma01
1068,Jason Standridge,25,TBD,AL,3,1,0,10.0,3,2,1,0,0,1.000,,,0,0,0,2.70,1.00,P,standja01
1069,Jason Stanford,27,CLE,AL,2,2,0,11.0,4,2,2,0,1,1.000,,,-1,-18,0,3.27,2.00,P,stanfja01
1070,Mike Stanton,37,NYM,NL,83,0,0,77.0,18,4,14,0,0,1.000,,,0,0,0,2.10,0.22,P,stantmi02
1071,Denny Stark,29,COL,NL,6,6,0,26.0,9,3,5,1,0,.889,,,-1,-8,0,2.77,1.33,P,starkde01
1072,Josh Stewart,25,CHW,AL,3,2,0,7.2,1,0,1,0,0,1.000,,,-2,-52,0,1.17,0.33,P,stewajo02
1073,Scott Stewart,28,TOT,ZZ,34,0,0,26.0,5,0,5,0,0,1.000,,,1,46,0,1.73,0.15,P,stewasc01
1074,Shannon Stewart,30,MIN,AL,71,71,62,639.1,108,103,2,3,0,.972,-11,-21,-8,-15,-4,1.48,1.48,OF,stewash01
1075,Kelly Stinnett,34,KCR,AL,20,17,16,155.0,104,97,4,3,0,.971,-2,-15,0,0,0,5.86,5.05,C,stinnke01
1076,Ricky Stone,29,TOT,NL,43,0,0,51.2,12,4,8,0,0,1.000,,,-1,-23,0,2.09,0.28,P,stoneri01
1077,Tanyon Sturtze,33,NYY,AL,28,3,0,77.1,11,1,10,0,1,1.000,,,0,0,0,1.28,0.39,P,sturtta01
1078,Chris Stynes,31,PIT,NL,71,39,33,391.0,118,28,89,1,9,.992,4,12,2,6,0,2.69,1.65,3B,stynech01
1079,Scott Sullivan,33,KCR,AL,49,0,0,60.1,7,1,5,1,3,.857,,,-1,-3,-1,0.90,0.12,P,sullisc01
1080,Jeff Suppan,29,STL,NL,31,31,0,188.0,41,10,30,1,0,.976,,,1,1,0,1.91,1.29,P,suppaje01
1081,B.J. Surhoff,39,BAL,AL,78,70,56,619.1,188,179,7,2,8,.989,8,15,-1,-1,2,2.70,2.33,OF-1B,surhob.01
1082,Larry Sutton,34,FLA,NL,1,0,0,2.0,1,1,0,0,0,1.000,0,0,0,0,0,4.50,1.00,1B,suttola01
1083,Ichiro Suzuki,30,SEA,AL,158,158,146,1405.1,387,372,12,3,2,.992,27,23,60,51,10,2.46,2.43,OF,suzukic01
1084,Brian Sweeney,30,SDP,NL,7,2,0,14.1,1,1,0,0,0,1.000,,,-1,-14,0,0.63,0.14,P,sweenbr01
1085,Mark Sweeney,34,COL,NL,42,29,13,241.1,118,110,8,0,10,1.000,-3,-12,-5,-24,3,4.40,2.74,OF-1B,sweenma01
1086,Mike Sweeney,30,KCR,AL,55,55,52,471.0,507,467,36,4,44,.992,-7,-17,-4,-11,-1,9.61,9.15,1B,sweenmi01
1087,Nick Swisher,23,OAK,AL,17,16,13,145.0,46,43,0,3,3,.935,0,-2,-10,-82,-4,2.67,2.26,OF-1B,swishni01
1088,Jason Szuminski,25,SDP,NL,7,0,0,10.0,5,1,3,1,0,.800,,,1,20,0,3.60,0.57,P,szumija01
1089,Kazuhito Tadano,24,CLE,AL,14,4,0,50.1,9,3,6,0,0,1.000,,,1,4,0,1.61,0.64,P,tadanka01
1090,So Taguchi,34,STL,NL,103,36,23,445.0,102,99,1,2,0,.980,2,4,-4,-10,-2,2.02,0.97,OF,tagucso01
1091,Shingo Takatsu,35,CHW,AL,59,0,0,62.1,11,1,10,0,0,1.000,,,1,3,0,1.59,0.19,P,takatsh01
1092,Dennis Tankersley,25,SDP,NL,9,6,0,35.0,8,7,1,0,0,1.000,,,0,0,0,2.06,0.89,P,tankede01
1093,Julian Tavarez,31,STL,NL,77,0,0,64.1,16,7,9,0,0,1.000,,,1,3,0,2.24,0.21,P,tavarju01
1094,Willy Taveras,22,HOU,NL,7,0,0,11.0,1,1,0,0,0,1.000,0,0,-2,-218,0,0.82,0.14,OF,taverwi01
1095,Aaron Taylor,26,SEA,AL,5,0,0,3.2,1,1,0,0,0,1.000,,,0,0,0,2.45,0.20,P,tayloaa01
1096,Mark Teixeira,24,TEX,AL,143,142,131,1259.2,1326,1218,98,10,114,.992,7,6,5,4,0,9.40,8.83,1B-OF,teixema01
1097,Miguel Tejada,30,BAL,AL,162,162,147,1421.2,813,263,526,24,118,.970,2,2,5,4,-4,4.99,4.87,SS,tejadmi01
1098,Michael Tejera,27,TOT,ZZ,8,2,0,9.1,2,1,1,0,0,1.000,,,0,0,0,1.93,0.25,P,tejermi01
1099,Amaury Telemaco,30,PHI,NL,42,0,0,54.1,8,2,6,0,0,1.000,,,1,4,0,1.33,0.19,P,telemam01
1100,Luis Terrero,24,ARI,NL,61,59,57,523.2,130,117,5,8,3,.938,-3,-7,-4,-9,-8,2.10,2.00,OF,terrelu01
1101,Marcus Thames,27,DET,AL,52,38,37,367.0,97,94,3,0,1,1.000,7,24,12,39,0,2.38,1.87,OF,thamema01
1102,Brad Thomas,26,MIN,AL,3,0,0,2.2,1,0,1,0,0,1.000,,,-1,-75,0,3.38,0.33,P,thomabr01
1103,Charles Thomas,25,ATL,NL,71,62,57,572.2,146,138,7,1,2,.993,14,29,10,20,2,2.28,2.04,OF,thomach01
1104,Frank Thomas,36,CHW,AL,4,4,1,32.1,34,31,3,0,2,1.000,1,33,1,30,0,9.46,8.50,1B,thomafr04
1105,Jim Thome,33,PHI,NL,134,134,123,1179.2,1182,1091,84,7,103,.994,3,3,-2,-2,2,8.96,8.77,1B,thomeji01
1106,Rich Thompson,25,KCR,AL,3,0,0,5.0,2,2,0,0,0,1.000,0,72,2,480,0,3.60,0.67,OF,thompri02
1107,John Thomson,30,ATL,NL,33,33,0,198.1,40,12,27,1,2,.975,,,0,0,0,1.77,1.18,P,thomsjo01
1108,Matt Thornton,27,SEA,AL,19,1,0,32.2,4,0,4,0,1,1.000,,,0,0,0,1.10,0.21,P,thornma01
1109,Joe Thurston,24,LAD,NL,4,0,0,11.1,5,2,3,0,1,1.000,0,21,0,0,0,3.97,1.25,2B,thursjo01
1110,Terry Tiffee,25,MIN,AL,13,11,9,95.1,31,13,17,1,0,.968,1,6,0,0,1,2.83,2.31,3B-1B,tiffete01
1111,Mike Timlin,38,BOS,AL,76,0,0,76.1,15,9,6,0,0,1.000,,,2,5,0,1.77,0.20,P,timlimi01
1112,Brett Tomko,31,SFG,NL,32,31,2,194.0,40,13,25,2,2,.950,,,2,2,1,1.76,1.19,P,tomkobr01
1113,Mike Tonis,25,KCR,AL,2,2,2,17.0,14,13,1,0,0,1.000,-1,-71,0,0,0,7.41,7.00,C,tonismi01
1114,Yorvit Torrealba,25,SFG,NL,59,45,44,433.0,369,349,18,2,4,.995,0,0,0,0,0,7.63,6.22,C,torreyo01
1115,Andres Torres,26,DET,AL,1,0,0,1.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,OF,torrean02
1116,Salomon Torres,32,PIT,NL,84,0,0,92.0,22,6,16,0,0,1.000,,,3,7,0,2.15,0.26,P,torresa01
1117,Josh Towers,27,TOR,AL,21,21,0,116.1,24,9,13,2,1,.917,,,-4,-7,0,1.70,1.05,P,towerjo01
1118,Steve Trachsel,33,NYM,NL,33,33,0,202.2,50,13,37,0,4,1.000,,,6,6,0,2.22,1.52,P,trachst01
1119,Andy Tracy,30,COL,NL,1,1,0,6.0,1,0,1,0,0,1.000,0,40,0,0,0,1.50,1.00,3B,tracyan01
1120,Chad Tracy,24,ARI,NL,138,122,106,1095.1,422,135,261,26,30,.938,6,7,15,16,1,3.25,2.69,3B-1B-OF,tracych01
1121,Matt Treanor,28,FLA,NL,27,14,12,147.2,126,117,6,3,0,.976,-1,-8,-2,-14,-1,7.50,4.56,C,treanma01
1122,Chris Tremie,34,HOU,NL,1,0,0,1.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,C,tremich01
1123,Chin-hui Tsao,23,COL,NL,10,0,0,9.1,1,0,0,1,0,.000,,,0,0,0,0.00,0.00,P,tsaoch01
1124,Michael Tucker,33,SFG,NL,124,114,88,1006.0,270,262,2,6,2,.978,-1,-2,-22,-26,-2,2.36,2.13,OF,tuckemi01
1125,T.J. Tucker,25,MON,NL,54,1,0,67.2,12,2,10,0,1,1.000,,,0,0,0,1.60,0.22,P,tucket.01
1126,Derrick Turnbow,26,ANA,AL,4,0,0,6.1,3,2,1,0,0,1.000,,,0,0,0,4.26,0.75,P,turnbde01
1127,B.J. Upton,19,TBD,AL,30,29,26,250.0,95,33,53,9,8,.905,-4,-21,-8,-38,-1,3.10,2.87,SS-3B-OF,uptonbj01
1128,Ugueth Urbina,30,DET,AL,54,0,0,54.0,4,2,2,0,0,1.000,,,-2,-7,0,0.67,0.07,P,urbinug01
1129,Lino Urdaneta,24,DET,AL,1,0,0,0.0,0,0,0,0,0,,,,0,,,,0.00,P,urdanli01
1130,Juan Uribe,25,CHW,AL,130,121,104,1094.1,597,222,364,11,85,.982,4,4,12,13,2,4.82,4.13,2B-SS-3B,uribeju01
1131,Chase Utley,25,PHI,NL,63,57,52,514.2,332,194,134,4,35,.988,4,10,10,24,2,5.74,5.21,2B-1B,utleych01
1132,Ismael Valdez,30,TOT,NL,34,31,1,170.0,32,12,19,1,0,.969,,,-3,-21,-1,1.64,0.91,P,valdeis01
1133,Merkin Valdez,22,SFG,NL,2,0,0,1.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,valdeme01
1134,Wilson Valdez,26,CHW,AL,17,12,9,110.0,50,22,27,1,6,.980,0,1,3,35,0,4.01,2.88,SS-2B,valdewi01
1135,Eric Valent,27,NYM,NL,68,56,35,494.2,284,261,22,1,21,.996,0,0,-14,-33,-3,5.15,3.88,OF-1B,valener01
1136,Javier Valentin,28,CIN,NL,61,47,42,446.2,378,342,32,4,7,.989,-4,-12,-3,-9,0,7.54,6.03,C-1B,valenja01
1137,Jose Valentin,34,CHW,AL,122,117,108,1025.1,579,186,373,20,85,.965,9,10,1,1,-2,4.91,4.58,SS,valenjo03
1138,Joe Valentine,24,CIN,NL,24,1,0,29.1,7,3,3,1,0,.857,,,0,0,0,1.84,0.25,P,valenjo04
1139,Jose Valverde,26,ARI,NL,29,0,0,29.2,8,4,2,2,0,.750,,,-1,-7,0,1.82,0.21,P,valvejo01
1140,John Van Benschoten,24,PIT,NL,6,5,0,28.2,5,1,4,0,1,1.000,,,-1,-7,0,1.57,0.83,P,vanbejo01
1141,Todd Van Poppel,32,CIN,NL,48,11,0,115.1,16,5,10,1,0,.938,,,-2,-3,0,1.17,0.31,P,vanpoto01
1142,John Vander Wal,38,CIN,NL,11,7,1,50.2,21,20,1,0,0,1.000,-1,-26,5,118,0,3.73,1.91,OF-1B,vandejo02
1143,Claudio Vargas,26,MON,NL,45,14,0,118.1,21,10,11,0,2,1.000,,,1,2,0,1.60,0.47,P,vargacl01
1144,Jason Varitek,32,BOS,AL,130,121,106,1062.2,931,880,49,2,11,.998,3,3,0,0,4,7.87,7.15,C,varitja01
1145,Jorge Vasquez,25,KCR,AL,2,0,0,3.1,1,0,1,0,0,1.000,,,0,0,0,2.70,0.50,P,vasqujo01
1146,Javier Vazquez,27,NYY,AL,32,32,0,198.0,48,9,37,2,4,.958,,,5,5,0,2.09,1.44,P,vazquja01
1147,Ramón Vázquez,27,SDP,NL,41,24,20,251.0,110,51,58,1,11,.991,1,2,1,6,0,3.91,2.48,SS-2B-3B-1B,vazqura01
1148,Mike Venafro,30,LAD,NL,17,0,0,9.0,1,0,1,0,0,1.000,,,0,0,0,1.00,0.06,P,venafmi01
1149,Robin Ventura,36,LAD,NL,50,25,16,273.0,252,227,25,0,21,1.000,4,15,0,0,0,8.31,4.85,1B-3B-P,venturo01
1150,Jose Vidro,29,MON,NL,105,104,88,879.1,452,176,270,6,71,.987,-11,-14,-9,-13,1,4.56,4.25,2B,vidrojo01
1151,Eduardo Villacis,24,KCR,AL,1,1,0,3.1,2,0,1,1,0,.500,,,0,0,0,2.70,1.00,P,villaed01
1152,Brandon Villafuerte,28,ARI,NL,20,0,0,20.0,7,2,5,0,0,1.000,,,0,0,0,3.15,0.35,P,villabr01
1153,Oscar Villarreal,22,ARI,NL,17,0,0,18.0,4,0,4,0,0,1.000,,,-1,-11,0,2.00,0.24,P,villaos01
1154,Ron Villone,34,SEA,AL,56,10,0,117.0,27,6,17,4,2,.852,,,1,2,0,1.77,0.41,P,villoro01
1155,Fernando Vina,35,DET,AL,29,28,23,248.1,164,73,86,5,23,.970,2,11,6,30,1,5.76,5.48,2B,vinafe01
1156,Jose Vizcaino,36,HOU,NL,105,78,47,730.0,391,162,218,11,46,.972,6,10,0,1,0,4.68,2.92,SS-2B-3B-1B,vizcajo01
1157,Luis Vizcaino,29,MIL,NL,73,0,0,72.0,7,4,3,0,0,1.000,,,-2,-6,-1,0.88,0.10,P,vizcalu01
1158,Omar Vizquel,37,CLE,AL,147,141,126,1245.0,607,200,396,11,91,.982,-1,-1,2,2,-1,4.31,4.05,SS,vizquom01
1159,Ryan Vogelsong,26,PIT,NL,31,26,0,133.0,22,8,14,0,1,1.000,,,-2,-3,0,1.49,0.71,P,vogelry01
1160,Doug Waechter,23,TBD,AL,14,14,0,70.1,11,5,5,1,0,.909,,,2,6,0,1.28,0.71,P,waechdo01
1161,Billy Wagner,32,PHI,NL,45,0,0,48.1,10,3,7,0,0,1.000,,,1,4,0,1.86,0.22,P,wagnebi02
1162,Ryan Wagner,21,CIN,NL,49,0,0,51.2,14,2,10,2,0,.857,,,-2,-8,0,2.09,0.24,P,wagnery01
1163,Tim Wakefield,37,BOS,AL,32,30,0,188.1,43,12,27,4,1,.907,,,-5,-5,0,1.86,1.22,P,wakefti01
1164,Jamie Walker,32,DET,AL,70,0,0,64.2,6,2,4,0,0,1.000,,,-3,-9,0,0.84,0.09,P,walkeja01
1165,Kevin Walker,27,SFG,NL,5,0,0,1.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,walkeke02
1166,Larry Walker,37,TOT,NL,75,69,60,605.0,128,122,5,1,1,.992,1,1,-8,-15,0,1.89,1.69,OF,walkela01
1167,Todd Walker,31,CHC,NL,95,88,63,762.1,379,158,214,7,33,.982,3,5,-10,-15,-2,4.39,3.92,2B-1B-OF,walketo04
1168,Tyler Walker,28,SFG,NL,52,0,0,63.2,12,6,6,0,0,1.000,,,2,6,0,1.70,0.23,P,walkety01
1169,Daryle Ward,29,PIT,NL,74,73,58,637.1,597,558,34,5,73,.992,0,0,-6,-11,0,8.36,7.13,1B-OF,wardda01
1170,John Wasdin,31,TEX,AL,15,10,0,65.0,9,3,6,0,0,1.000,,,-3,-9,0,1.25,0.60,P,wasdijo01
1171,Jarrod Washburn,29,ANA,AL,25,25,1,149.1,26,3,22,1,2,.962,,,6,8,0,1.51,1.00,P,washbja01
1172,Steve Watkins,25,SDP,NL,11,0,0,14.1,4,0,3,1,0,.750,,,0,0,0,1.88,0.27,P,watkist01
1173,Justin Wayne,25,FLA,NL,19,1,0,32.2,6,2,4,0,1,1.000,,,1,6,0,1.65,0.32,P,wayneju01
1174,David Weathers,34,TOT,NL,66,2,0,82.1,10,3,7,0,0,1.000,,,-3,-43,0,1.09,0.15,P,weathda01
1175,Jeff Weaver,27,LAD,NL,34,34,0,220.0,44,12,32,0,1,1.000,,,4,4,0,1.80,1.29,P,weaveje01
1176,Brandon Webb,25,ARI,NL,35,35,1,208.0,59,13,41,5,7,.915,,,-3,-3,-1,2.34,1.54,P,webbbr01
1177,John Webb,25,TBD,AL,4,0,0,9.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,webbjo01
1178,Ben Weber,34,ANA,AL,18,0,0,22.1,0,0,0,0,0,,,,-2,-18,,0.00,0.00,P,weberbe01
1179,Todd Wellemeyer,25,CHC,NL,20,0,0,24.1,2,0,2,0,1,1.000,,,-2,-16,0,0.74,0.10,P,welleto01
